Country,Security,Affordability,Avail,Quality,Sustain,year,gini,exports,imports,pop,gdppc,Region,median
Austria,74.4,87.0,67.5,87.2,52.3,2012,30.5,5706086.36,6686922.27,8429991.0,48564.92,Other High Income Countries,52.697229655886
Belarus,60.2,65.5,51.8,74.5,48.2,2012,26.5,1387263.07,439618.234,9446836.0,6953.217,Europe & Central Asia,14.584607963399
Belgium,73.6,88.9,65.8,78.1,57.6,2012,27.5,16951434.0,17806642.6,11106932.0,44670.56,Other High Income Countries,48.920853059361
Bolivia,52.8,57.9,54.1,52.6,44.7,2012,46.6,394016.576,796727.037,10569697.0,2562.467,Latin America & Caribbean,13.299046035434
Brazil,63.8,72.6,61.3,74.1,44.7,2012,53.4,3785472.79,30868206.1,199977707.0,12327.52,Latin America & Caribbean,11.77871656408
Bulgaria,63.5,80.5,46.9,71.5,51.2,2012,36.0,1308394.03,1334560.3,7305888.0,7431.014,Europe & Central Asia,14.05060316481
Canada,72.1,85.7,62.0,83.1,54.1,2012,33.5,21207134.5,11824075.1,34714222.0,52669.09,Other High Income Countries,52.571739089922
China,60.5,65.0,64.5,64.8,45.8,2012,42.2,17798535.8,22756843.4,1354190000.0,6300.582,East Asia & Pacific,9.346662488127
Colombia,62.3,74.6,62.1,64.8,43.7,2012,52.6,2338554.2,1699789.41,45782417.0,8096.802,Latin America & Caribbean,8.62567632028
Costa Rica,71.7,80.2,67.1,76.2,61.2,2012,48.4,708953.32,1196579.45,4736593.0,9971.652,Latin America & Caribbean,15.847805151015
Denmark,73.4,88.1,66.2,83.6,51.4,2012,27.8,5524542.88,6536301.51,5591572.0,58507.51,Other High Income Countries,49.759304083057
Ecuador,59.4,69.6,54.6,63.7,47.0,2012,46.1,1030563.62,2632042.16,15483883.0,5678.456,Latin America & Caribbean,10.310090590332
El Salvador,58.8,63.7,67.2,66.4,35.3,2012,41.8,728940.579,868414.089,6161289.0,3471.051,Latin America & Caribbean,7.205081451253
Finland,78.4,84.7,72.5,82.7,72.2,2012,27.1,3006291.11,803460.898,5413971.0,47708.06,Other High Income Countries,47.983445608176
France,76.8,89.1,68.8,86.5,59.7,2012,33.1,25864958.1,39724971.5,65662240.0,40870.85,Other High Income Countries,47.513657483077
Germany,73.4,88.4,67.6,84.0,49.2,2012,31.1,34477044.3,39440030.4,80425823.0,43855.85,Other High Income Countries,49.328672430952
Ghana,50.5,64.3,43.0,47.9,43.0,2012,42.4,1398645.66,3319029.07,26858762.0,1536.62,Sub-Saharan Africa,3.526679213034
Greece,67.5,80.5,62.0,75.6,48.0,2012,36.3,2899560.94,2382968.16,11045011.0,21913.0,Other High Income Countries,22.158981719248
Guinea,35.8,26.5,33.4,37.3,49.5,2012,33.7,338818.058,29879.0467,10788692.0,707.9677,Sub-Saharan Africa,3.139889392536
Haiti,43.9,48.7,43.6,47.0,34.8,2012,41.1,364408.022,14120.4454,10108539.0,1356.173,Latin America & Caribbean,3.198856445805
Honduras,54.1,55.9,58.1,54.9,46.4,2012,53.4,830812.96,443634.211,8792367.0,2107.345,Latin America & Caribbean,5.798679662472
Hungary,66.1,81.9,52.1,83.7,42.8,2012,30.8,2788459.25,3158011.2,9920362.0,12984.84,Europe & Central Asia,17.029804891157
Indonesia,55.4,69.0,47.0,59.1,43.0,2012,40.5,7265488.5,5367792.24,250222695.0,3668.212,East Asia & Pacific,4.65808676327
Ireland,76.9,89.8,69.5,81.6,63.4,2012,33.2,5516348.86,8000633.43,4599533.0,49054.7,Other High Income Countries,35.655792090197
Israel,67.0,84.9,64.6,76.4,36.5,2012,41.6,3020898.05,1212389.91,7910500.0,33156.23,Other High Income Countries,26.826652631576
Italy,71.5,87.9,67.9,82.0,43.0,2012,35.2,15313170.0,23831961.7,59539717.0,35051.52,Other High Income Countries,38.427173151561
Kazakhstan,62.7,76.8,45.4,75.8,50.2,2012,28.2,1946010.94,152617.422,16792090.0,12386.7,Europe & Central Asia,10.232968144338
Madagascar,39.4,28.2,43.9,40.4,48.5,2012,42.6,266910.066,122274.28,22966240.0,504.1737,Sub-Saharan Africa,1.118723778647
Mexico,61.8,76.9,53.0,67.9,45.4,2012,48.7,7518591.55,9684970.67,115755909.0,10376.09,Latin America & Caribbean,8.917200438561
Netherlands,73.4,89.6,67.9,85.3,46.0,2012,27.6,24452091.8,33488421.4,16754962.0,50070.14,Other High Income Countries,48.174854771143
Nigeria,42.9,47.2,31.6,46.2,46.4,2012,35.5,2843401.49,726475.541,170075932.0,2728.023,Sub-Saharan Africa,2.809049140821
Norway,80.9,87.4,70.2,86.7,78.3,2012,25.7,6642934.01,788960.927,5018573.0,102175.9,Other High Income Countries,61.506514672581
Panama,61.2,75.0,55.7,64.1,46.1,2012,51.7,1275595.45,189005.721,3754862.0,10767.29,Latin America & Caribbean,16.13799133121
Paraguay,54.0,68.4,45.7,66.8,31.3,2012,47.6,770871.869,508166.88,5923322.0,5621.244,Latin America & Caribbean,11.600767615418
Peru,63.1,78.9,48.0,67.4,54.7,2012,44.4,1555645.83,3602543.11,29749589.0,6475.719,Latin America & Caribbean,9.409666282882
Philippines,52.1,68.8,46.3,60.1,28.1,2012,46.5,4390830.37,2301421.57,98032317.0,2671.778,East Asia & Pacific,4.381147368234
Poland,68.5,83.6,61.5,75.3,49.5,2012,33.0,6722293.55,10803473.5,38063164.0,13010.76,Europe & Central Asia,14.931524835013
Portugal,74.8,87.3,67.8,79.6,60.9,2012,36.0,3401101.99,3752247.58,10514844.0,20563.71,Other High Income Countries,22.765785521618
Romania,63.0,81.3,50.9,70.3,44.5,2012,36.5,2497158.48,1361044.89,20058035.0,8930.73,Europe & Central Asia,9.247948575834
Spain,74.9,88.3,66.1,82.6,59.0,2012,35.4,12450821.2,14219508.2,46773055.0,28322.95,Other High Income Countries,35.861052774499
Sri Lanka,52.9,64.2,43.4,62.6,38.5,2012,38.7,812504.309,267583.622,21017147.0,3351.892,South Asia,5.727974738995
Sweden,75.7,90.8,65.2,77.6,65.2,2012,27.6,5574421.04,3487325.6,9519374.0,58037.82,Other High Income Countries,44.910287081369
Switzerland,73.2,87.6,67.1,71.3,62.8,2012,31.6,10489346.3,6861899.15,7996861.0,85836.21,Other High Income Countries,64.390817250211
Thailand,55.5,76.5,48.5,56.1,34.4,2012,39.3,5665871.71,16712999.6,69157023.0,5748.633,East Asia & Pacific,11.129934465435
Uganda,41.0,28.1,39.7,53.2,47.6,2012,41.0,103818.511,157104.069,34273295.0,796.7111,Sub-Saharan Africa,2.634430792047
Ukraine,55.8,76.9,46.3,65.9,28.2,2012,24.7,3681870.08,3417631.21,45593342.0,4004.79,Europe & Central Asia,11.437560024619
United Kingdom,71.6,84.3,65.6,76.9,56.1,2012,33.1,29421734.9,18825482.8,63700215.0,42485.59,Other High Income Countries,42.176681782138
United States,76.7,87.0,65.8,88.2,63.8,2012,40.9,66686554.5,43882551.6,313877662.0,51784.42,Other High Income Countries,53.513406023979
Uruguay,60.9,77.0,50.5,64.8,47.2,2012,39.9,838199.274,477236.967,3371133.0,16087.25,Latin America & Caribbean,20.067237983971
Austria,74.0,88.5,66.2,84.9,52.4,2013,30.8,6136803.16,7166479.92,8479823.0,50731.13,Other High Income Countries,54.359094655684
Belarus,60.5,65.9,52.8,74.1,48.3,2013,26.6,1745576.36,659141.914,9443211.0,7998.078,Europe & Central Asia,16.063588081657
Belgium,73.9,89.0,66.8,77.7,57.8,2013,27.7,17634562.5,19564796.4,11159407.0,46757.95,Other High Income Countries,48.951730158661
Bolivia,59.1,71.6,54.8,61.5,44.9,2013,47.6,453046.954,993339.963,10743349.0,2853.797,Latin America & Caribbean,14.286729861358
Brazil,66.5,73.6,65.2,80.3,44.6,2013,52.7,3989223.99,28869177.3,201721767.0,12258.56,Latin America & Caribbean,12.388895258959
Bulgaria,64.5,84.8,51.1,65.9,51.0,2013,36.6,1532950.79,1384396.27,7265115.0,7686.629,Europe & Central Asia,15.684114402633
Burundi,41.1,30.7,41.7,49.7,45.7,2013,38.6,27670.2435,511.603385,10149577.0,241.5477,Sub-Saharan Africa,1.700756490241
Canada,72.8,88.4,63.5,80.8,54.2,2013,33.8,22079744.6,12404580.9,35082954.0,52635.17,Other High Income Countries,53.52993281589
Chile,69.6,79.2,59.0,75.8,62.5,2013,45.8,3067452.88,4529290.33,17509925.0,15833.28,Latin America & Caribbean,14.095659918559
China,66.0,74.4,71.7,64.9,49.4,2013,39.7,20118338.2,22648242.2,1363240000.0,7020.386,East Asia & Pacific,10.010378314552
Colombia,61.7,75.3,56.5,65.5,45.5,2013,52.6,2531445.64,1666461.99,46237930.0,8263.642,Latin America & Caribbean,9.095703639323
Costa Rica,74.5,82.6,69.3,77.9,66.1,2013,49.2,678142.985,1160860.21,4791535.0,10633.27,Latin America & Caribbean,15.747395202754
Denmark,74.2,88.1,69.1,83.7,52.0,2013,28.5,6130804.1,6935054.71,5614932.0,61191.19,Other High Income Countries,50.617149928785
Ecuador,59.4,69.4,51.2,65.9,48.5,2013,46.9,1070676.18,2967368.98,15722989.0,6050.355,Latin America & Caribbean,10.239714097939
El Salvador,61.7,72.4,66.9,67.9,35.7,2013,43.4,710328.19,779019.028,6185642.0,3555.162,Latin America & Caribbean,7.76470180722
Finland,78.2,86.7,69.2,83.0,72.3,2013,27.2,3315039.88,835332.506,5438972.0,49892.22,Other High Income Countries,47.896488644365
France,76.3,88.2,67.2,86.9,59.7,2013,32.5,27797595.2,40895750.7,66002289.0,42602.72,Other High Income Countries,47.404404226732
Germany,74.8,88.4,67.7,86.8,52.6,2013,31.5,37031219.2,41945361.8,80645605.0,46298.92,Other High Income Countries,49.706452498265
Greece,70.9,82.6,61.8,81.4,54.7,2013,36.1,3094347.68,2436376.23,10965211.0,21787.79,Other High Income Countries,20.860280277784
Honduras,56.9,59.4,61.4,58.1,47.2,2013,50.0,872697.229,474357.606,8960657.0,2064.551,Latin America & Caribbean,6.192532220026
Hungary,66.1,84.0,51.9,81.1,42.9,2013,31.5,2758099.1,3606363.38,9893082.0,13715.07,Europe & Central Asia,17.361833945598
Indonesia,57.6,72.9,50.5,59.4,43.4,2013,40.8,7354967.29,6001435.16,253275918.0,3602.886,East Asia & Pacific,4.850837995171
Ireland,78.0,91.3,71.3,81.6,64.0,2013,33.5,6023850.94,8413960.11,4623816.0,51546.35,Other High Income Countries,35.71853721342
Israel,68.1,88.1,64.8,76.4,36.7,2013,40.2,3277066.0,1226980.26,8059500.0,36941.84,Other High Income Countries,28.32875046656
Italy,70.3,88.4,67.6,76.3,43.1,2013,34.9,15927180.9,25946218.3,60233948.0,35560.08,Other High Income Countries,38.16923322025
Japan,77.6,90.5,80.5,71.9,63.0,2013,32.9,25287842.6,2545794.91,127445000.0,40898.65,Other High Income Countries,41.492112385734
Kazakhstan,61.7,79.7,37.2,76.0,50.5,2013,27.1,2118778.34,229464.797,17035551.0,13890.63,Europe & Central Asia,10.821952513301
Malaysia,65.2,84.4,56.3,71.4,43.2,2013,41.3,7343518.64,5502405.52,30134807.0,10727.67,East Asia & Pacific,19.240177179466
Morocco,54.8,68.1,42.4,62.2,43.6,2013,39.5,1740724.93,1103294.85,33803527.0,3377.644,Middle East & North Africa,7.712148872617
Netherlands,76.7,90.5,69.6,85.1,57.7,2013,28.1,27553267.7,35718470.5,16804432.0,52198.9,Other High Income Countries,46.899241971445
Norway,81.5,86.4,68.9,86.8,83.6,2013,26.4,7236807.12,766838.769,5079623.0,103553.8,Other High Income Countries,63.707968843062
Pakistan,45.3,55.4,39.1,49.7,34.2,2013,29.5,852326.279,998053.292,205337562.0,1126.041,South Asia,3.87620988959
Panama,63.6,74.6,61.9,67.4,46.8,2013,51.5,1411368.44,199894.827,3821556.0,11932.29,Latin America & Caribbean,16.894323242588
Paraguay,58.5,84.6,42.6,67.3,32.5,2013,47.9,781357.599,1072731.42,6005652.0,6435.827,Latin America & Caribbean,12.329539692056
Peru,67.0,79.8,60.9,68.8,55.0,2013,43.9,1636488.0,2974498.21,30038809.0,6697.188,Latin America & Caribbean,9.500891024748
Poland,71.3,85.4,62.6,80.5,52.7,2013,33.1,7596596.78,11686378.5,38040196.0,13558.34,Europe & Central Asia,15.067271897508
Portugal,74.4,86.7,67.1,79.6,61.0,2013,36.2,3819193.13,3958763.94,10457295.0,21653.2,Other High Income Countries,22.932497985602
Romania,64.5,84.8,51.6,70.0,46.0,2013,36.9,2740066.73,1526992.12,19983693.0,9497.207,Europe & Central Asia,9.343697276917
Rwanda,42.1,29.9,48.3,48.0,45.7,2013,45.1,71965.197,2303.025,11101350.0,704.4235,Sub-Saharan Africa,2.03977242047
Spain,75.1,88.3,67.5,82.2,59.0,2013,36.2,12762011.5,15437035.7,46620045.0,29077.18,Other High Income Countries,34.930683847987
Sweden,75.8,91.2,65.1,77.6,65.3,2013,28.8,6290021.77,3803641.56,9600379.0,61126.94,Other High Income Countries,45.663052138197
Switzerland,72.8,88.9,64.1,70.8,62.8,2013,32.5,11293615.3,7804767.64,8089346.0,87304.33,Other High Income Countries,63.704589454708
Thailand,57.4,78.0,56.4,56.1,32.2,2013,37.8,5908036.7,15850428.8,69578602.0,6041.134,East Asia & Pacific,11.462606909257
Ukraine,54.3,84.7,36.0,59.6,28.6,2013,24.6,3961777.37,3421960.74,45489648.0,4187.74,Europe & Central Asia,12.086083835802
United Arab Emirates,61.4,79.3,47.1,75.5,39.1,2013,32.5,8299922.85,3187363.46,8751847.0,45729.61,Other High Income Countries,65.144015831227
United Kingdom,74.9,87.6,71.3,77.2,59.8,2013,32.7,31996839.2,20871844.5,64128273.0,43449.09,Other High Income Countries,42.649521108411
United States,77.3,88.4,66.8,88.6,63.0,2013,40.7,68705803.5,47473316.8,316059947.0,53291.13,Other High Income Countries,53.182752346629
Uruguay,66.9,78.5,59.8,71.1,55.3,2013,40.5,903058.139,439098.934,3381180.0,18140.89,Latin America & Caribbean,20.783599583839
Australia,76.1,94.2,62.4,88.8,54.3,2014,34.4,11235610.3,6276917.2,23475686.0,62515.31,Other High Income Countries,52.274580597601
Austria,76.0,88.6,66.9,84.7,60.6,2014,30.5,6249551.57,7199865.31,8546356.0,51786.38,Other High Income Countries,54.461120777359
Belarus,63.9,75.8,51.7,76.4,49.1,2014,27.2,1912028.3,938733.087,9448515.0,8341.288,Europe & Central Asia,16.639469912579
Belgium,74.6,88.8,64.2,83.7,58.4,2014,28.1,17840605.4,20117009.5,11209057.0,47764.07,Other High Income Countries,49.064108030919
Bolivia,59.7,66.0,65.4,61.4,43.4,2014,47.8,474185.969,873884.616,10916987.0,3022.463,Latin America & Caribbean,14.180519039861
Brazil,66.9,70.2,68.7,83.1,44.3,2014,52.0,4342062.63,25833254.6,203459650.0,12071.4,Latin America & Caribbean,12.816304537861
Bulgaria,65.1,85.7,50.1,68.7,50.6,2014,37.4,1535148.61,1586737.23,7223938.0,7912.521,Europe & Central Asia,16.277571251747
Burkina Faso,44.1,51.0,42.4,49.3,31.6,2014,35.3,423692.149,2845.16718,18169842.0,767.3713,Sub-Saharan Africa,2.448356737004
Cameroon,43.0,50.9,32.8,45.9,40.7,2014,46.6,548308.933,705553.487,22299585.0,1631.714,Sub-Saharan Africa,3.88915497417
Canada,72.5,90.0,60.8,80.8,54.1,2014,33.2,22587667.0,12909415.5,35437435.0,50956.0,Other High Income Countries,53.804524669471
China,67.9,75.5,71.9,71.2,50.0,2014,39.2,20248774.2,23295768.2,1371860000.0,7636.074,East Asia & Pacific,10.713046676321
Colombia,66.1,80.9,63.5,65.2,50.2,2014,52.6,2653552.54,1462153.37,46677947.0,8167.473,Latin America & Caribbean,9.523090164751
Costa Rica,74.4,81.7,69.8,78.1,66.0,2014,48.6,718466.43,1226134.5,4844288.0,10737.68,Latin America & Caribbean,15.833556139447
Denmark,77.4,92.7,68.4,83.6,61.0,2014,28.4,6170986.27,6865274.16,5643475.0,62548.98,Other High Income Countries,51.012443104437
Ecuador,61.8,74.8,58.8,59.7,49.8,2014,45.0,1192004.78,2725825.54,15957994.0,6374.631,Latin America & Caribbean,10.770400798615
El Salvador,61.1,70.3,66.5,68.0,36.1,2014,41.6,761882.792,796401.026,6209526.0,3638.518,Latin America & Caribbean,7.733602972635
Finland,78.3,86.5,69.9,82.3,72.4,2014,26.8,3139133.97,855953.351,5461512.0,50327.24,Other High Income Countries,47.833167232147
France,77.2,90.4,67.7,87.0,60.3,2014,32.3,28205473.6,41398094.3,66312067.0,43068.55,Other High Income Countries,48.543088144673
Germany,76.2,87.9,69.6,86.7,57.5,2014,30.9,37913259.5,42984008.1,80982500.0,48023.87,Other High Income Countries,49.980107670384
Greece,72.7,89.7,61.5,83.7,51.6,2014,35.8,3029362.17,2470315.33,10892413.0,21616.71,Other High Income Countries,20.845241690452
Guatemala,59.8,61.2,55.4,68.6,54.2,2014,48.3,1183708.38,1879120.74,15306316.0,3779.626,Latin America & Caribbean,6.169566920796
Honduras,56.9,56.4,63.0,62.2,45.8,2014,49.9,913667.177,512804.675,9127846.0,2164.425,Latin America & Caribbean,6.349107077257
Hungary,68.5,87.8,54.5,75.7,51.2,2014,30.9,2980571.26,3698181.6,9866468.0,14294.26,Europe & Central Asia,18.448183062859
Indonesia,56.9,66.3,50.2,62.5,46.4,2014,40.2,7046541.63,6734259.66,256229761.0,3476.625,East Asia & Pacific,5.005391967149
Ireland,78.2,90.9,71.5,81.6,65.1,2014,31.9,5908258.79,8985509.32,4657740.0,55643.06,Other High Income Countries,37.513086251597
Israel,68.6,83.4,67.2,82.7,36.5,2014,39.8,3309109.04,1303326.79,8215700.0,38259.68,Other High Income Countries,29.429881072782
Italy,74.2,88.3,67.9,81.8,54.6,2014,34.7,15798680.2,27182316.1,60789140.0,35565.72,Other High Income Countries,38.351415964059
Kazakhstan,64.4,84.1,42.5,76.5,50.2,2014,27.0,2281135.6,257911.201,17288285.0,12807.26,Europe & Central Asia,10.570000199248
Mexico,64.6,77.3,55.5,74.2,48.1,2014,48.7,8229209.21,11624578.5,118755887.0,11076.13,Latin America & Caribbean,8.454638983423
Mozambique,48.4,47.7,55.3,44.3,45.8,2014,54.0,715842.958,502781.475,26038704.0,680.3753,Sub-Saharan Africa,1.604767041806
Netherlands,76.2,90.1,68.3,85.0,57.5,2014,28.6,27176851.5,35278877.3,16865008.0,52900.54,Other High Income Countries,47.304780513903
Nicaragua,52.8,60.2,50.4,57.0,41.5,2014,46.2,575321.953,445728.855,6208676.0,1913.521,Latin America & Caribbean,8.074234202225
Niger,43.6,44.4,34.4,56.7,39.6,2014,34.3,246762.047,1236.3336,19372014.0,560.7545,Sub-Saharan Africa,2.011065068811
Norway,81.9,86.1,69.0,89.3,83.3,2014,26.8,7502640.51,798872.395,5137232.0,97666.7,Other High Income Countries,64.785371913354
Panama,64.8,77.1,57.1,73.3,48.4,2014,50.5,1585351.58,212289.442,3888793.0,12837.25,Latin America & Caribbean,17.49350552531
Paraguay,57.9,81.1,45.1,68.0,31.1,2014,50.7,834308.062,1590510.88,6090721.0,6629.427,Latin America & Caribbean,12.633976358929
Peru,68.6,83.9,63.1,68.8,53.9,2014,43.1,1652891.69,3426459.4,30353951.0,6614.83,Latin America & Caribbean,9.63006725008
Poland,72.3,88.3,62.8,80.5,53.5,2014,32.8,8181930.04,12672474.9,38011735.0,14181.95,Europe & Central Asia,15.504075916858
Portugal,73.6,87.9,65.7,79.4,57.5,2014,35.6,3524200.49,4319559.61,10401062.0,22103.7,Other High Income Countries,23.607675387501
Romania,66.6,83.6,54.5,77.9,45.9,2014,36.0,2915887.06,1834168.85,19908979.0,10031.34,Europe & Central Asia,10.210320231993
South Africa,61.5,72.3,59.8,67.2,43.5,2014,63.0,4571588.91,4042748.73,54729551.0,6965.138,Sub-Saharan Africa,4.753422087692
Spain,74.4,87.3,65.7,77.1,64.1,2014,36.1,13131804.7,15794613.9,46480882.0,29513.65,Other High Income Countries,35.039487565673
Sudan,36.8,30.5,28.5,59.3,32.2,2014,34.2,660436.533,171424.739,37003245.0,2076.001,Sub-Saharan Africa,3.661623371308
Sweden,75.2,90.3,64.3,76.9,65.6,2014,28.4,6527554.19,3772561.49,9696110.0,60020.36,Other High Income Countries,46.890239560781
Switzerland,74.3,87.0,66.2,77.4,63.1,2014,32.5,11643021.3,7960637.01,8188649.0,88724.99,Other High Income Countries,64.259331520083
Thailand,57.9,78.0,58.8,56.3,31.9,2014,37.0,5850508.43,16418691.7,69960943.0,5822.378,East Asia & Pacific,11.619301637361
Ukraine,56.8,80.7,41.5,59.8,38.9,2014,24.0,3174604.61,3043221.83,45272155.0,3104.654,Europe & Central Asia,11.6106824732
United Kingdom,73.9,87.3,71.6,71.5,61.1,2014,33.1,33019359.6,20770660.6,64602298.0,47447.59,Other High Income Countries,43.870485877433
United States,78.1,91.5,67.0,88.6,62.2,2014,41.5,70462387.1,47977114.7,318386329.0,55123.85,Other High Income Countries,51.783175312638
