Country,Security,Affordability,Avail,Quality,Sustain,year,gini,exports,imports,pop,gdppc,Region,median
Uruguay,67.0,75.7,61.7,72.2,56.4,2014,40.1,910737.154,394030.834,3391662.0,18131.58,Latin America & Caribbean,22.020576490039
Austria,77.6,90.5,68.2,84.5,63.9,2015,30.5,5505437.97,6772013.1,8642699.0,44195.82,Other High Income Countries,54.984206248188
Belarus,61.1,70.2,47.1,76.2,49.3,2015,25.6,1410336.92,703458.353,9461076.0,5967.069,Europe & Central Asia,15.229696955279
Belgium,76.2,93.0,64.5,84.4,58.3,2015,27.7,16251264.8,18211537.2,11274196.0,41008.3,Other High Income Countries,50.488320985213
Benin,44.7,51.9,48.0,42.4,33.8,2015,47.8,462525.232,14318.25,10932783.0,1041.653,Sub-Saharan Africa,2.123896033109
Bolivia,62.5,68.4,64.8,71.0,43.5,2015,46.7,447907.821,675381.832,11090085.0,2975.649,Latin America & Caribbean,13.984006772283
Botswana,51.2,73.6,47.6,48.6,28.0,2015,53.3,319291.645,10139.7337,2305171.0,5869.738,Sub-Saharan Africa,4.842954987105
Brazil,68.5,74.9,69.4,82.6,44.6,2015,51.9,3495086.41,23525115.2,205188205.0,8783.214,Latin America & Caribbean,12.494715610213
Bulgaria,67.3,88.9,54.3,69.8,50.6,2015,38.6,1433777.97,1450519.1,7177991.0,7081.102,Europe & Central Asia,15.466485101086
Canada,71.1,88.8,60.0,76.8,54.1,2015,33.7,21627236.9,13060728.7,35702908.0,43596.14,Other High Income Countries,53.678289934335
Chile,69.5,80.1,61.7,70.5,63.1,2015,44.4,2925040.35,4313108.93,17870124.0,13569.95,Latin America & Caribbean,15.184599609564
China,69.8,79.2,73.7,72.9,50.0,2015,38.6,22947074.0,22155857.7,1379860000.0,8016.446,East Asia & Pacific,11.298799698219
Colombia,67.9,78.8,66.6,72.7,50.2,2015,51.0,2459596.21,1372990.81,47119728.0,6228.652,Latin America & Caribbean,9.65149983974
Costa Rica,74.2,81.5,73.8,70.6,68.7,2015,48.4,756893.957,1294457.16,4895242.0,11529.96,Latin America & Caribbean,15.757310584022
Denmark,78.2,93.0,66.0,89.3,61.0,2015,28.2,5400085.51,5899482.05,5683483.0,53254.86,Other High Income Countries,51.132123437337
Ecuador,61.2,72.7,53.9,64.2,51.1,2015,46.0,1038185.12,2600700.52,16195902.0,6130.587,Latin America & Caribbean,10.667512532858
El Salvador,63.6,70.1,69.1,69.9,42.8,2015,40.6,775113.849,827161.506,6231066.0,3761.514,Latin America & Caribbean,8.078950673733
Finland,80.7,92.9,67.3,87.8,72.5,2015,27.1,2618822.12,681117.525,5479531.0,42801.91,Other High Income Countries,48.046367693964
France,77.5,92.0,66.9,87.0,60.3,2015,32.7,23761054.1,36564360.4,66548272.0,36652.92,Other High Income Countries,49.097524428979
Germany,77.0,91.5,68.2,86.7,57.5,2015,31.4,33501810.7,38557247.7,81686611.0,41103.26,Other High Income Countries,51.454440034109
Greece,75.5,90.2,63.9,89.7,54.9,2015,36.0,2556864.65,2361040.1,10820883.0,18083.88,Other High Income Countries,21.114289713395
Honduras,58.4,54.4,59.3,62.4,58.8,2015,49.2,898443.743,507176.422,9294505.0,2257.225,Latin America & Caribbean,6.377022610303
Hungary,71.4,91.2,55.6,82.8,51.2,2015,30.4,2589640.93,3245416.53,9843028.0,12717.04,Europe & Central Asia,19.396135592623
India,56.3,59.7,64.7,60.5,38.3,2015,34.7,2189153.54,5792748.19,1322866505.0,1590.174,South Asia,3.673608509266
Indonesia,57.9,72.7,46.2,62.6,46.2,2015,40.4,5913608.2,6438503.14,259091970.0,3322.582,East Asia & Pacific,5.261222624087
Ireland,78.5,92.6,70.0,82.6,65.1,2015,31.8,5194622.59,8848263.55,4701957.0,62053.98,Other High Income Countries,39.228738979064
Israel,71.0,91.1,69.2,80.6,36.5,2015,39.7,3120818.69,1167068.04,8380100.0,36206.52,Other High Income Countries,30.046711249567
Italy,74.5,91.0,66.5,81.2,54.6,2015,35.4,13635326.8,24469754.6,60730582.0,30242.39,Other High Income Countries,39.452458288031
Kazakhstan,64.2,84.4,42.0,75.7,50.4,2015,26.8,1724040.16,210098.206,17542806.0,10510.77,Europe & Central Asia,10.061601039576
Kenya,49.7,46.9,49.5,55.4,47.9,2015,40.8,716036.974,457108.846,46851488.0,1496.654,Sub-Saharan Africa,3.098574182286
Malaysia,68.1,84.6,59.0,75.2,49.0,2015,41.1,6612940.99,5216346.64,31068833.0,9699.585,East Asia & Pacific,21.624985430673
Myanmar,51.8,59.5,48.0,55.9,41.5,2015,38.1,1900403.26,82663.3652,51483949.0,1224.562,East Asia & Pacific,4.768426542007
Netherlands,76.0,93.3,66.8,81.6,57.5,2015,28.2,25591049.8,30107218.5,16939923.0,45193.4,Other High Income Countries,50.42110864857
Nigeria,45.4,47.4,35.1,52.0,47.5,2015,35.9,2636194.55,785289.058,183995785.0,2679.555,Sub-Saharan Africa,2.896423321006
Norway,82.0,84.1,71.3,89.1,83.7,2015,27.5,6356953.39,723450.151,5188607.0,74809.97,Other High Income Countries,64.99609072349
Pakistan,48.6,60.2,47.0,49.6,34.0,2015,31.3,1093714.36,710944.447,210969298.0,1282.443,South Asia,4.083079497646
Panama,65.1,81.7,56.8,71.3,46.2,2015,50.8,1599554.75,201049.218,3957099.0,13669.56,Latin America & Caribbean,18.755540527612
Paraguay,55.7,77.8,40.5,67.7,31.0,2015,47.6,704379.396,974454.318,6177950.0,5861.39,Latin America & Caribbean,12.588135360644
Peru,71.3,83.4,64.2,72.5,62.0,2015,43.4,1721791.63,3059696.84,30711863.0,6180.119,Latin America & Caribbean,9.618947181053
Philippines,55.5,68.9,50.7,68.4,30.3,2015,44.6,4953200.67,2140804.09,103031365.0,2974.297,East Asia & Pacific,4.843820166221
Poland,71.5,90.6,62.2,74.5,53.5,2015,31.8,7632148.93,12511595.0,37986412.0,12560.05,Europe & Central Asia,15.769632205103
Portugal,76.7,90.5,66.2,89.3,57.5,2015,35.5,3019650.14,3709337.91,10358076.0,19250.11,Other High Income Countries,24.705734554057
Romania,67.7,87.8,53.0,77.3,47.6,2015,35.9,2634675.9,1823255.78,19815616.0,8976.955,Europe & Central Asia,10.917235892692
Spain,76.8,90.5,61.6,87.9,64.0,2015,36.2,11788032.8,14114065.7,46444832.0,25754.36,Other High Income Countries,35.95934903193
Sweden,77.5,92.5,64.6,83.8,65.6,2015,29.2,5755247.87,3318931.72,9799186.0,51545.48,Other High Income Countries,48.042764891192
Switzerland,73.4,87.5,64.1,75.4,63.1,2015,32.3,10284196.8,7381353.97,8282396.0,83806.45,Other High Income Countries,64.761867598806
Tajikistan,49.5,57.6,41.5,60.9,36.3,2015,34.0,179148.865,3304.31199,8524063.0,970.3626,Europe & Central Asia,5.334834107528
Thailand,57.0,77.2,59.2,49.2,35.3,2015,36.0,5373229.37,16141143.7,70294397.0,5708.794,East Asia & Pacific,12.34000393638
Togo,47.1,51.6,48.7,47.3,39.1,2015,43.1,445728.224,59256.8745,7473229.0,760.2429,Sub-Saharan Africa,1.93529957538
Tunisia,56.3,75.0,42.3,58.9,44.5,2015,32.8,741084.116,176876.578,11557779.0,3960.925,Middle East & North Africa,11.375647679336
Ukraine,53.1,60.9,44.3,67.2,38.2,2015,25.5,2187536.28,2725587.57,45154036.0,2124.663,Europe & Central Asia,10.321969882882
United Kingdom,76.5,91.7,71.4,77.4,61.1,2015,33.3,30260565.2,18967328.5,65116219.0,45071.07,Other High Income Countries,44.425335732414
United States,76.5,87.7,65.3,88.4,62.2,2015,41.2,70400740.5,47260618.4,320738994.0,56762.73,Other High Income Countries,54.421293546553
Uruguay,68.6,76.2,65.7,76.5,54.0,2015,40.1,833711.687,453132.258,3402818.0,16950.75,Latin America & Caribbean,22.413225142659
Zambia,45.6,36.6,49.8,50.1,48.6,2015,55.9,282384.54,332965.568,16248230.0,1307.91,Sub-Saharan Africa,1.608134730516
Australia,75.6,93.5,61.9,88.3,54.3,2016,33.7,10657805.0,6980477.26,24190907.0,49876.71,Other High Income Countries,51.968036848713
Austria,77.4,92.0,65.8,84.4,63.9,2016,30.8,5625039.92,7241324.76,8736668.0,45307.59,Other High Income Countries,56.993643046627
Bangladesh,54.2,53.3,66.3,53.3,42.7,2016,32.4,1452618.88,212169.978,159784568.0,1659.962,South Asia,3.57972486143
Belarus,65.6,75.5,52.6,82.1,50.2,2016,25.3,1407488.7,741368.342,9469379.0,5039.776,Europe & Central Asia,14.546709522111
Belgium,75.5,92.1,66.0,84.3,55.1,2016,27.6,16576076.7,19207920.4,11331422.0,42012.62,Other High Income Countries,49.966891214199
Bolivia,64.0,72.7,63.5,72.8,44.1,2016,45.2,455274.873,871477.566,11263015.0,3013.503,Latin America & Caribbean,13.80361327902
Brazil,70.2,72.5,69.8,84.9,52.7,2016,53.3,3679369.99,23244681.7,206859578.0,8680.735,Latin America & Caribbean,12.134782795694
Bulgaria,68.1,89.4,57.1,69.4,50.6,2016,40.6,1473871.49,1484655.12,7127822.0,7574.191,Europe & Central Asia,17.697788272969
Canada,72.6,86.1,61.4,82.4,57.3,2016,32.7,21872386.9,13370173.2,36109487.0,42315.6,Other High Income Countries,53.846062498984
China,70.7,80.6,73.1,73.9,51.7,2016,38.5,25298352.6,22949813.3,1387790000.0,8094.39,East Asia & Pacific,11.900492376119
Colombia,67.0,72.9,67.3,73.9,52.1,2016,50.6,2633026.24,1227124.72,47625955.0,5936.261,Latin America & Caribbean,9.622766815709
Costa Rica,74.7,82.5,73.9,70.7,69.3,2016,48.7,753938.446,1399006.0,4945205.0,11899.81,Latin America & Caribbean,16.407977254783
Denmark,77.7,92.0,65.1,89.3,61.0,2016,28.2,5308433.39,5970922.7,5728010.0,54664.0,Other High Income Countries,52.612035322278
Ecuador,62.0,73.5,50.4,64.4,57.2,2016,45.0,949007.671,2728262.84,16439585.0,6079.089,Latin America & Caribbean,10.725598989476
El Salvador,59.4,72.4,56.0,64.7,40.5,2016,40.0,797149.407,771214.345,6250510.0,3870.313,Latin America & Caribbean,8.388868491059
Finland,83.0,93.4,68.3,88.4,79.8,2016,27.1,2588741.92,683998.317,5495303.0,43814.03,Other High Income Countries,48.600227492817
France,76.9,91.9,67.9,86.8,57.0,2016,31.9,23774328.4,36567457.8,66724104.0,37062.53,Other High Income Countries,49.763168817361
Germany,78.5,92.5,66.9,86.7,64.8,2016,31.4,34162009.3,39134119.5,82348669.0,42136.12,Other High Income Countries,52.89615702821
Ghana,54.3,63.0,46.7,61.5,44.1,2016,43.5,902009.913,3178481.28,29554303.0,1900.398,Sub-Saharan Africa,3.737927189778
Greece,75.3,87.7,62.9,89.6,58.1,2016,35.0,2679853.79,2704949.79,10775971.0,17923.97,Other High Income Countries,21.675865559122
Honduras,58.8,58.3,56.4,62.5,58.6,2016,49.8,889505.543,515967.258,9460798.0,2295.536,Latin America & Caribbean,6.773335527329
Hungary,72.6,90.9,60.1,83.3,51.1,2016,30.3,2679913.25,3493330.38,9814023.0,13104.7,Europe & Central Asia,20.264920603527
India,59.3,62.9,67.1,60.4,44.9,2016,34.8,2818765.1,5715984.99,1338636340.0,1714.28,South Asia,3.788232852453
Indonesia,58.5,73.6,47.3,62.6,46.5,2016,39.3,6915139.45,6524033.08,261850182.0,3558.819,East Asia & Pacific,5.77910564201
Ireland,80.7,92.6,71.7,83.3,72.4,2016,32.8,5025462.01,8729064.25,4755335.0,62895.91,Other High Income Countries,40.217736482409
Israel,71.6,90.3,72.1,81.3,36.5,2016,39.0,3364129.09,1160404.22,8546000.0,37690.47,Other High Income Countries,30.952496753162
Italy,74.2,90.1,66.5,81.3,54.6,2016,35.2,14080097.8,25742544.7,60627498.0,30960.73,Other High Income Countries,40.319175388832
Kazakhstan,66.1,83.4,44.9,81.3,51.5,2016,27.2,1625812.17,309736.156,17794055.0,7714.842,Europe & Central Asia,9.291081893768
Malawi,40.3,24.0,43.1,44.4,54.8,2016,44.7,112365.516,591487.067,17405624.0,454.4433,Sub-Saharan Africa,1.64966067141
Mexico,65.4,79.1,52.8,74.0,52.5,2016,47.7,8096966.69,12890733.5,121519221.0,8875.082,Latin America & Caribbean,9.297324019818
Netherlands,76.2,92.9,66.9,81.5,59.1,2016,28.2,24072091.3,31874208.6,17030314.0,46039.11,Other High Income Countries,52.60617271814
Norway,81.2,84.4,68.3,89.0,83.8,2016,28.5,6493796.83,759660.758,5234519.0,70867.36,Other High Income Countries,64.389898104751
Panama,65.1,85.4,57.5,65.7,45.8,2016,50.4,1646231.56,204343.051,4026336.0,14382.23,Latin America & Caribbean,19.876503908364
Paraguay,59.2,82.1,51.0,66.1,31.0,2016,47.9,745201.46,1131753.91,6266615.0,5759.018,Latin America & Caribbean,12.044276345376
Peru,71.2,81.7,65.8,72.5,61.9,2016,43.6,1824074.69,2852735.21,31132779.0,6163.861,Latin America & Caribbean,9.922257077774
Poland,72.9,91.0,61.8,77.1,56.7,2016,31.2,7978185.45,13420769.3,37970087.0,12378.81,Europe & Central Asia,16.579114039133
Portugal,77.3,89.6,66.8,89.0,60.8,2016,35.2,3112730.91,3350055.37,10325452.0,19991.97,Other High Income Countries,25.043916912249
Romania,68.7,88.5,55.7,77.8,47.6,2016,34.4,2897060.73,1682779.2,19702267.0,9404.38,Europe & Central Asia,10.686536751459
Rwanda,44.0,44.4,39.3,47.3,45.6,2016,43.7,94013.8464,3557.03443,11930899.0,728.8067,Sub-Saharan Africa,2.073804885236
Spain,77.4,89.2,65.6,87.9,64.0,2016,35.8,12092627.8,14432440.1,46484062.0,26537.16,Other High Income Countries,37.523875267987
Sri Lanka,58.4,70.5,51.0,68.2,40.9,2016,39.3,853892.094,307648.488,21425494.0,4107.83,South Asia,6.587772316064
Sweden,78.7,90.5,71.5,84.1,65.6,2016,29.6,5854841.67,3416722.32,9923085.0,51965.16,Other High Income Countries,48.815612834161
Switzerland,74.2,88.7,61.6,79.8,63.1,2016,33.0,10193949.6,6977103.74,8373338.0,82153.07,Other High Income Countries,65.323687274998
Thailand,59.0,80.9,59.3,53.4,35.1,2016,36.9,5415289.52,16226105.9,70607037.0,5854.464,East Asia & Pacific,12.194284527957
Uganda,47.8,44.3,45.4,51.9,51.2,2016,42.8,216548.3,238751.901,38748299.0,753.6844,Sub-Saharan Africa,2.443991669265
Ukraine,49.5,51.7,38.6,68.0,40.4,2016,25.0,2567601.15,2830294.78,45004673.0,2187.728,Europe & Central Asia,10.639186992847
United Kingdom,77.0,92.2,70.6,79.9,61.1,2016,33.1,29748148.3,19113851.1,65611593.0,41146.08,Other High Income Countries,45.214055561638
United States,78.9,89.4,66.1,88.4,69.5,2016,41.1,73771702.0,45302255.7,323071755.0,57866.74,Other High Income Countries,57.640622208542
Uruguay,69.8,77.6,65.3,79.0,55.3,2016,39.7,791502.289,409482.183,3413766.0,16837.94,Latin America & Caribbean,22.016522991467
Austria,78.0,91.5,64.2,86.5,66.7,2017,29.7,5863724.5,7777315.99,8797566.0,47429.16,Other High Income Countries,57.028055664703
Belarus,65.1,77.7,47.1,82.1,51.1,2017,25.4,1743945.72,1048626.53,9458989.0,5785.535,Europe & Central Asia,14.996150945064
Belgium,77.0,90.5,68.2,86.4,59.4,2017,27.4,18006827.7,20831249.4,11375158.0,44198.48,Other High Income Countries,50.106458910638
Bolivia,65.4,71.8,65.1,78.2,44.4,2017,44.6,500467.201,644902.398,11435533.0,3280.008,Latin America & Caribbean,14.065414109612
Brazil,69.9,69.2,70.0,84.9,55.7,2017,53.3,4260694.18,24283265.0,208504960.0,9896.718,Latin America & Caribbean,12.19894056165
Bulgaria,68.3,89.1,55.8,69.5,53.3,2017,40.4,1600861.07,1390476.22,7075947.0,8386.589,Europe & Central Asia,17.449933211008
Canada,74.0,90.2,59.2,82.7,60.1,2017,33.3,23156562.4,14271896.1,36545236.0,45129.43,Other High Income Countries,55.42223854749
Chile,73.6,84.6,67.1,71.1,68.4,2017,44.4,3100714.9,4691978.76,18368577.0,15045.53,Latin America & Caribbean,16.919829035989
China,70.4,79.8,71.2,74.1,53.1,2017,39.1,29449456.0,24306941.6,1396215000.0,8817.045,East Asia & Pacific,12.26037386555
Colombia,67.4,67.8,71.9,74.1,55.4,2017,49.7,2651436.81,1389198.43,48351671.0,6449.971,Latin America & Caribbean,9.686625185912
Costa Rica,74.5,86.8,65.5,68.6,73.9,2017,48.3,819856.491,1408935.91,4993842.0,12118.13,Latin America & Caribbean,16.567548678897
Denmark,78.7,92.9,65.5,89.3,63.8,2017,28.7,5595452.46,6284147.15,5764980.0,57610.1,Other High Income Countries,53.34849152108
Ecuador,64.1,75.3,56.0,63.1,59.2,2017,44.7,1200215.27,2896009.16,16696944.0,6246.404,Latin America & Caribbean,11.174664797715
El Salvador,60.8,75.5,56.5,64.9,42.0,2017,38.0,772684.401,887534.658,6266654.0,3986.049,Latin America & Caribbean,8.630774940664
Finland,84.0,93.1,70.5,88.4,82.6,2017,27.4,2830398.72,752407.357,5508214.0,46412.14,Other High Income Countries,49.616214420108
France,78.6,91.1,66.6,86.7,67.0,2017,31.6,25025869.6,39827515.9,66918020.0,38781.05,Other High Income Countries,49.441663956179
Germany,79.1,92.0,66.9,86.8,67.6,2017,31.9,36290596.5,41672585.6,82657002.0,44652.59,Other High Income Countries,53.216514107245
Greece,76.4,89.6,62.6,89.8,60.8,2017,34.4,2795766.04,2712459.69,10754679.0,18582.09,Other High Income Countries,22.08974774779
Honduras,59.8,62.0,54.4,63.0,59.5,2017,49.4,939175.399,553460.574,9626842.0,2403.306,Latin America & Caribbean,6.678094226402
Hungary,72.7,90.9,58.0,83.6,53.8,2017,30.6,2970487.2,3814454.2,9787966.0,14621.24,Europe & Central Asia,21.57944479056
India,60.8,63.1,68.7,63.5,46.4,2017,35.9,3217869.26,5767993.65,1354195680.0,1957.97,South Asia,4.323100606623
Indonesia,60.0,74.3,50.4,62.7,48.8,2017,38.8,7476448.67,7453815.34,264498852.0,3839.785,East Asia & Pacific,5.978120315613
Ireland,81.6,92.7,73.2,82.8,75.1,2017,31.4,5383128.98,8704910.29,4807388.0,69970.95,Other High Income Countries,43.784885691067
Israel,71.9,91.0,69.6,81.3,39.3,2017,38.2,3574900.82,1262226.04,8713300.0,41114.78,Other High Income Countries,32.571719780707
Italy,74.8,90.7,65.2,81.5,57.4,2017,35.9,15004113.9,28498476.1,60536709.0,32406.72,Other High Income Countries,40.532335419878
Kazakhstan,66.0,79.3,48.6,81.2,52.3,2017,27.5,1896363.45,339379.281,18037776.0,9247.581,Europe & Central Asia,9.904096505421
Myanmar,54.0,56.5,45.2,64.3,50.3,2017,30.7,2279082.19,132769.17,52288341.0,1175.203,East Asia & Pacific,5.47138041819
Netherlands,76.6,92.1,66.5,81.7,61.9,2017,28.5,25655319.3,33433588.1,17131296.0,48675.22,Other High Income Countries,52.51014709047
Norway,81.6,84.7,67.6,89.1,85.4,2017,27.0,6751529.53,836588.328,5276968.0,76131.84,Other High Income Countries,64.22418539903
Panama,70.4,83.8,73.6,71.8,47.3,2017,49.9,1704441.44,202003.093,4096063.0,15185.97,Latin America & Caribbean,20.362755877175
Paraguay,59.7,77.6,50.5,67.0,38.6,2017,48.5,849740.67,994613.929,6355404.0,6136.058,Latin America & Caribbean,12.455099856495
Peru,72.2,83.3,65.2,70.8,66.6,2017,43.3,1934297.14,3529409.33,31605486.0,6676.308,Latin America & Caribbean,9.836351893972
Poland,73.2,89.9,62.2,77.0,59.5,2017,29.7,8512741.99,15219656.3,37974826.0,13815.5,Europe & Central Asia,16.996754633709
Portugal,78.1,90.1,67.1,89.0,63.6,2017,33.8,3528754.84,3552953.15,10300300.0,21490.43,Other High Income Countries,25.571098849574
Romania,70.9,88.4,53.6,84.1,53.7,2017,36.0,3331126.6,1760451.22,19588715.0,10727.97,Europe & Central Asia,15.409707417591
Spain,77.1,89.2,62.0,88.0,66.7,2017,34.7,13502288.2,16240033.4,46593236.0,28185.32,Other High Income Countries,38.031813591408
Sweden,80.4,91.7,74.2,84.5,68.3,2017,28.8,6124622.17,3642911.17,10057698.0,53791.51,Other High Income Countries,48.849628486885
Switzerland,74.8,88.1,65.8,77.5,64.2,2017,32.7,10998379.1,7022704.19,8451840.0,82254.38,Other High Income Countries,65.419411516594
Thailand,60.7,81.0,57.0,51.4,47.2,2017,36.5,5835197.83,17494592.9,70898202.0,6436.79,East Asia & Pacific,12.499311896751
Ukraine,54.5,63.5,39.5,72.9,40.6,2017,26.0,2996596.95,3310940.99,44831135.0,2638.325,Europe & Central Asia,11.528695262678
United Kingdom,77.7,92.3,71.3,79.4,63.9,2017,32.6,30870662.4,20492612.1,66058859.0,40622.69,Other High Income Countries,45.379648052989
United States,79.3,92.3,64.4,88.1,69.5,2017,41.2,80126350.4,46023739.0,325122128.0,59907.75,Other High Income Countries,58.498415917808
Uruguay,70.5,77.3,68.8,78.6,55.3,2017,39.5,842083.729,586773.443,3422200.0,18995.4,Latin America & Caribbean,22.866255484147
Angola,40.6,36.0,30.3,52.4,46.5,2018,51.3,1071100.47,27430.1991,31273533.0,2487.501,Sub-Saharan Africa,3.42055053924
