Country,Security,Affordability,Avail,Quality,Sustain,year,gini,exports,imports,pop,gdppc,Region,median
Australia,77.1,93.9,65.4,87.8,57.1,2018,34.3,12400538.4,7513871.35,24966643.0,57206.99,Other High Income Countries,53.050494711908
Austria,77.5,89.7,64.4,86.6,66.7,2018,30.8,6432489.31,8781704.65,8840521.0,51466.56,Other High Income Countries,56.410740314322
Belarus,69.7,82.1,59.3,83.6,50.8,2018,25.2,1774776.08,1199472.78,9438785.0,6360.052,Europe & Central Asia,16.049614721046
Belgium,77.2,91.5,66.1,88.0,59.4,2018,27.2,18347438.6,22331243.1,11427054.0,47544.98,Other High Income Countries,51.246575988241
Benin,46.4,48.9,48.4,50.3,36.8,2018,37.9,464591.897,33148.6867,11940683.0,1194.438,Sub-Saharan Africa,3.481832567791
Bolivia,65.4,74.2,63.4,73.7,47.7,2018,42.6,464511.377,747188.997,11606905.0,3471.007,Latin America & Caribbean,14.127089461859
Brazil,73.6,82.5,70.3,83.7,55.5,2018,53.9,4581788.72,21852588.6,210166592.0,9121.02,Latin America & Caribbean,12.488155773863
Bulgaria,66.4,84.3,54.0,69.4,53.2,2018,41.3,1772822.39,1703025.09,7025037.0,9451.851,Europe & Central Asia,19.614900458565
Burkina Faso,50.6,49.2,54.0,54.0,45.3,2018,43.0,452990.117,5369.94528,20392723.0,779.2028,Sub-Saharan Africa,2.883932261422
Canada,76.1,91.3,62.5,86.9,60.1,2018,32.5,24063546.6,15298574.6,37065084.0,46547.8,Other High Income Countries,55.673191933391
Chad,42.3,50.3,36.8,46.2,34.0,2018,37.5,120389.085,517.512983,15604210.0,720.2651,Sub-Saharan Africa,2.879394802926
China,71.6,84.6,70.0,74.4,53.0,2018,38.5,32210955.0,26610343.2,1402760000.0,9905.406,East Asia & Pacific,12.847720387104
Colombia,72.0,82.8,71.9,73.0,56.6,2018,50.4,2796995.76,1449951.21,49276961.0,6782.038,Latin America & Caribbean,9.715157844631
Costa Rica,76.7,85.0,69.0,76.6,74.4,2018,48.0,858433.113,1410641.45,5040734.0,12383.15,Latin America & Caribbean,16.596836380834
Denmark,77.7,89.6,65.4,89.2,63.8,2018,28.2,6069673.04,6732738.31,5793636.0,61591.93,Other High Income Countries,54.51018576772
Ecuador,66.4,77.3,55.7,68.2,61.8,2018,45.4,1435864.14,3006322.8,17015672.0,6321.349,Latin America & Caribbean,10.939678761305
El Salvador,62.9,75.3,62.7,68.4,41.1,2018,38.6,830412.591,822759.041,6276342.0,4145.862,Latin America & Caribbean,9.23285636105
Finland,83.8,91.8,71.3,88.4,82.6,2018,27.3,3049059.21,813633.885,5515525.0,49987.63,Other High Income Countries,50.388139825008
France,78.4,89.3,65.3,86.4,70.3,2018,32.4,26793178.5,42545303.9,67158348.0,41557.85,Other High Income Countries,49.589757607674
Germany,78.2,89.0,67.1,86.8,67.6,2018,31.8,38710537.8,44446947.5,82905782.0,47939.28,Other High Income Countries,54.922703849562
Greece,76.4,89.5,63.0,89.5,60.8,2018,32.9,3068834.75,2926872.65,10732882.0,19756.99,Other High Income Countries,22.959246381408
Guinea,44.1,36.9,43.5,45.7,52.9,2018,29.6,522545.473,21940.3697,12554864.0,944.4173,Sub-Saharan Africa,3.803831127702
Honduras,61.8,62.5,67.7,55.6,60.5,2018,48.9,998532.37,544293.054,9792850.0,2457.686,Latin America & Caribbean,6.685337666622
Hungary,71.1,88.0,56.8,81.7,53.8,2018,29.6,3338012.68,4373248.57,9775564.0,16425.21,Europe & Central Asia,23.009550340271
India,61.8,67.0,69.2,62.3,46.2,2018,34.6,3194032.92,6361867.69,1369003306.0,1974.378,South Asia,4.880796150661
Indonesia,63.6,80.8,56.5,62.8,49.5,2018,38.4,7720370.35,8928719.8,267066843.0,3902.662,East Asia & Pacific,6.182008438129
Ireland,82.4,92.3,73.4,86.3,75.1,2018,30.6,6029044.37,9137098.65,4867316.0,79250.39,Other High Income Countries,44.72756208295
Israel,74.1,90.5,70.9,85.8,44.0,2018,38.6,3980145.08,1366918.16,8882800.0,42406.85,Other High Income Countries,33.645465742928
Italy,74.2,88.6,67.4,79.2,57.4,2018,35.2,15944014.8,31952094.7,60421760.0,34622.17,Other High Income Countries,40.67494319781
Kazakhstan,68.2,78.2,49.5,83.3,60.3,2018,27.8,2054573.96,383754.343,18276452.0,9812.625,Europe & Central Asia,10.417673807464
Malaysia,67.2,84.6,51.9,76.3,52.0,2018,41.2,7895982.44,5924897.75,32399271.0,11073.98,East Asia & Pacific,24.218781445505
Mali,49.7,49.5,54.8,55.2,38.8,2018,36.0,499782.471,14544.911,19934298.0,856.3566,Sub-Saharan Africa,3.768479032459
Mexico,65.6,77.3,53.4,76.1,53.2,2018,46.7,8630058.28,15550313.9,124013861.0,9857.007,Latin America & Caribbean,9.710894556643
Netherlands,80.7,89.9,73.8,87.6,69.2,2018,28.1,27610759.4,36028267.2,17231624.0,53044.53,Other High Income Countries,53.176446391949
Niger,50.8,46.7,54.6,50.1,52.9,2018,37.3,235657.089,2048.37955,22577058.0,567.3308,Sub-Saharan Africa,2.131262031857
Nigeria,44.7,36.6,44.8,52.6,47.5,2018,35.1,2423549.51,911180.496,198387623.0,2125.834,Sub-Saharan Africa,2.953270161343
Norway,82.3,87.1,67.6,89.0,85.7,2018,27.6,7327890.5,1037607.88,5311916.0,82792.84,Other High Income Countries,63.713527524321
Pakistan,53.4,68.8,55.3,49.8,34.1,2018,29.6,995060.809,1456684.98,219731479.0,1620.743,South Asia,4.073170441291
Panama,71.5,85.9,66.1,72.7,57.2,2018,49.2,1851412.15,180248.192,4165255.0,16156.07,Latin America & Caribbean,21.425737322715
Paraguay,60.6,78.2,51.3,69.0,39.0,2018,46.0,913575.899,1161103.93,6443328.0,6242.962,Latin America & Caribbean,13.157504681097
Peru,71.9,84.4,64.1,67.9,68.0,2018,42.4,1960236.49,3603861.92,32203944.0,6912.105,Latin America & Caribbean,10.145997704231
Philippines,59.3,74.2,56.5,66.7,35.0,2018,42.3,6607187.9,2623257.46,108568836.0,3194.673,East Asia & Pacific,5.293169162882
Poland,73.0,86.0,60.8,82.7,59.5,2018,30.2,9522891.06,17364953.4,37974750.0,15504.51,Europe & Central Asia,16.590326208979
Portugal,79.2,89.1,73.0,88.7,63.6,2018,33.5,3827608.4,3759726.32,10283822.0,23562.55,Other High Income Countries,27.109007641363
Romania,69.2,85.8,53.4,83.2,50.5,2018,35.8,3873878.98,2281150.88,19473970.0,12494.42,Europe & Central Asia,12.660549547861
Senegal,50.0,57.5,48.8,50.5,41.0,2018,38.3,938222.385,295701.18,15574909.0,1484.227,Sub-Saharan Africa,4.433556210338
Sierra Leone,40.1,32.8,38.0,46.3,46.0,2018,35.7,178825.404,24870.0455,7861281.0,519.65,Sub-Saharan Africa,2.959349693996
Spain,78.0,89.3,65.7,87.9,66.6,2018,34.7,14535573.2,17953017.7,46797754.0,30379.72,Other High Income Countries,37.846643963043
Sweden,80.9,90.4,74.2,88.2,68.3,2018,30.0,6658790.34,3782406.17,10175214.0,54589.06,Other High Income Countries,49.297501674997
Switzerland,78.5,87.7,74.2,79.9,69.5,2018,33.1,11471155.8,7282256.35,8514329.0,85216.64,Other High Income Countries,64.345624689541
Tanzania,45.2,40.9,51.4,49.7,39.7,2018,40.5,402864.071,447686.837,58090443.0,1011.6,Sub-Saharan Africa,2.330755441522
Thailand,61.7,85.8,53.8,52.1,47.8,2018,36.4,6512417.97,19302932.0,71127802.0,7124.559,East Asia & Pacific,12.285715865188
Togo,47.8,51.8,48.7,48.5,40.7,2018,42.5,511447.476,50682.8871,8046679.0,873.5552,Sub-Saharan Africa,3.205116136876
Ukraine,52.4,59.5,40.1,67.2,41.8,2018,26.1,3638719.51,3625111.94,44622518.0,3096.563,Europe & Central Asia,12.027804870461
United Arab Emirates,71.6,85.6,72.0,73.5,50.5,2018,26.0,7690762.9,3256457.45,9140169.0,46722.27,Other High Income Countries,72.121414953389
United Kingdom,76.9,89.3,71.2,79.8,63.9,2018,33.7,33301020.2,21772297.6,66460344.0,43306.31,Other High Income Countries,45.275318330522
United States,78.9,92.2,64.2,88.6,67.8,2018,41.4,88005634.4,49338344.4,326838199.0,62823.31,Other High Income Countries,61.16726036969
Uruguay,75.3,85.4,69.0,81.5,62.6,2018,39.7,839535.394,533012.348,3427042.0,19026.05,Latin America & Caribbean,22.304040245166
Austria,78.2,90.4,64.6,85.7,69.7,2019,30.2,6227251.72,8750926.94,8879920.0,50070.4,Other High Income Countries,57.642870392478
Belarus,71.6,85.2,63.0,84.2,50.5,2019,25.3,1878668.3,1138305.8,9419758.0,6837.767,Europe & Central Asia,17.134322609695
Belgium,75.8,90.1,62.4,88.1,59.4,2019,27.2,18041503.9,22297225.8,11488980.0,46641.71,Other High Income Countries,52.628465777148
Bolivia,65.6,75.0,62.9,74.1,47.7,2019,41.6,451514.259,791996.634,11777315.0,3472.381,Latin America & Caribbean,14.692893705714
Brazil,71.8,82.7,63.5,82.7,55.7,2019,53.5,4183202.69,19516605.1,211782878.0,8845.324,Latin America & Caribbean,12.88768786546
Bulgaria,68.2,86.2,56.2,70.8,54.8,2019,40.3,1898894.03,1700995.88,6975761.0,9878.769,Europe & Central Asia,20.862291329671
Canada,77.8,90.2,68.6,89.4,60.1,2019,31.7,23799541.8,16168931.5,37601230.0,46374.15,Other High Income Countries,56.303294472397
China,73.4,83.4,78.7,74.6,53.1,2019,38.2,31973444.4,24862651.4,1407745000.0,10143.86,East Asia & Pacific,13.339494068735
Colombia,71.0,82.4,68.8,73.3,56.0,2019,51.3,2979509.5,1456223.59,50187406.0,6436.509,Latin America & Caribbean,9.615212929314
Costa Rica,74.9,85.1,64.8,75.8,71.4,2019,48.2,876391.545,1387941.94,5084532.0,12669.34,Latin America & Caribbean,16.231756476111
Denmark,76.6,92.7,65.2,80.8,63.8,2019,27.7,5807534.72,6329231.46,5814422.0,59592.98,Other High Income Countries,54.080099251334
Ecuador,66.2,78.0,55.9,67.5,60.7,2019,45.7,1431004.14,2884417.25,17343740.0,6233.258,Latin America & Caribbean,10.678475495903
El Salvador,62.8,75.0,66.5,63.9,41.2,2019,38.8,859679.899,852509.309,6280217.0,4280.288,Latin America & Caribbean,9.886845388703
Finland,83.6,90.6,71.8,88.3,82.6,2019,27.7,2963171.74,829034.358,5521606.0,48629.86,Other High Income Countries,51.262199193314
France,77.9,88.9,63.1,87.4,70.3,2019,31.2,26192286.7,41306952.9,67388001.0,40494.9,Other High Income Countries,48.568476735472
Germany,78.5,89.5,68.3,86.0,67.6,2019,31.7,38091132.5,42715434.8,83092962.0,46793.69,Other High Income Countries,55.684286535515
Greece,75.7,88.9,61.6,88.6,60.7,2019,33.1,3023693.53,3271316.41,10721582.0,19144.28,Other High Income Countries,24.612948728936
Honduras,62.1,60.2,67.8,61.7,58.9,2019,48.2,1090970.97,594790.335,9958829.0,2519.366,Latin America & Caribbean,6.92771169526
Hungary,71.0,86.2,59.5,80.8,53.8,2019,30.0,3400959.12,4484857.18,9771141.0,16786.21,Europe & Central Asia,24.764103387488
India,61.1,66.1,68.2,61.1,46.6,2019,35.0,3163940.12,6106856.43,1383112050.0,2050.164,South Asia,4.486234279487
Indonesia,61.5,78.2,56.9,60.5,45.2,2019,37.6,7423429.53,9134244.87,269582878.0,4151.228,East Asia & Pacific,6.313889958685
Ireland,82.7,92.1,74.9,86.3,75.1,2019,30.8,5719214.79,9384914.3,4934340.0,80927.07,Other High Income Countries,46.412252672833
Italy,74.6,89.2,67.6,80.4,57.4,2019,34.6,15356221.3,31981330.7,59729081.0,33673.75,Other High Income Countries,42.62293487675
Malawi,46.6,33.0,51.1,49.3,57.1,2019,38.5,135111.973,621745.453,18867337.0,584.3629,Sub-Saharan Africa,1.533902762786
Mozambique,49.9,56.4,50.4,43.1,47.6,2019,50.5,574017.229,420156.909,30285595.0,508.1634,Sub-Saharan Africa,1.298211363626
Netherlands,80.9,91.7,72.5,87.5,69.2,2019,29.2,26268531.1,35104964.6,17344874.0,52476.27,Other High Income Countries,54.416994978333
Norway,81.7,83.6,67.9,89.0,87.4,2019,27.7,7471727.21,1133558.83,5347896.0,76430.59,Other High Income Countries,65.29984019713
Panama,74.5,86.3,72.7,74.9,60.4,2019,49.8,2015409.2,208191.785,4232532.0,16472.83,Latin America & Caribbean,21.854060904532
Paraguay,62.0,80.3,53.1,70.7,39.0,2019,45.7,819969.332,1011173.76,6530026.0,5807.839,Latin America & Caribbean,13.339131976837
Peru,74.7,87.9,67.7,72.0,67.7,2019,41.6,1938523.62,3765521.46,32824861.0,6955.882,Latin America & Caribbean,10.406589164541
Poland,75.5,87.8,62.1,82.8,66.8,2019,28.8,9530509.14,17899059.4,37965475.0,15700.01,Europe & Central Asia,17.241077519876
Portugal,78.8,89.8,71.1,87.9,63.6,2019,32.8,3836567.0,3604022.17,10286263.0,23330.82,Other High Income Countries,29.427643189886
Romania,70.5,84.5,58.0,82.7,53.7,2019,34.8,4053688.67,2509174.34,19371648.0,12958.0,Europe & Central Asia,19.027610318088
Spain,77.2,88.6,64.5,86.9,66.6,2019,34.3,14025290.6,17583410.9,47134837.0,29581.52,Other High Income Countries,40.291455539807
Sri Lanka,59.7,76.9,55.8,59.0,42.0,2019,37.7,793941.912,498796.324,21803000.0,4082.694,South Asia,6.913039966342
Sweden,80.4,89.7,74.1,87.2,68.3,2019,29.3,6530276.69,3890361.47,10278887.0,51939.43,Other High Income Countries,50.568716958743
Thailand,62.4,85.4,56.7,51.4,48.9,2019,34.9,6571140.13,19135145.6,71307763.0,7628.576,East Asia & Pacific,12.539442961549
Uganda,48.0,52.9,39.1,44.1,55.3,2019,42.7,238490.004,194562.135,42949080.0,823.0247,Sub-Saharan Africa,2.46764289027
Ukraine,55.5,65.3,41.9,72.5,40.7,2019,26.6,4072747.18,3998946.1,44386203.0,3661.458,Europe & Central Asia,13.127842546895
United Kingdom,78.4,89.0,70.6,80.0,71.2,2019,32.8,32008838.8,21332013.0,66836327.0,42747.08,Other High Income Countries,47.227263211616
United States,78.7,91.4,64.1,88.8,67.8,2019,41.5,90958001.1,48093358.5,328329953.0,65120.39,Other High Income Countries,65.042754993198
Uruguay,74.2,78.8,70.2,80.4,66.1,2019,39.7,799367.786,473841.841,3428409.0,18098.36,Latin America & Caribbean,21.99966804895
Austria,78.9,91.4,65.2,86.7,69.7,2020,29.8,6589290.7,9290699.94,8916864.0,48809.23,Other High Income Countries,59.103534030797
Belarus,69.4,83.0,54.5,81.8,55.4,2020,24.4,1962229.17,1264900.68,9379952.0,6542.865,Europe & Central Asia,17.238052096335
Belgium,76.5,92.3,62.4,88.0,59.4,2020,26.0,17846279.3,22936634.1,11538604.0,45517.9,Other High Income Countries,53.040030391239
Bolivia,64.8,74.3,60.5,74.1,47.7,2020,43.6,421858.408,794990.409,11936162.0,3068.813,Latin America & Caribbean,14.018767564638
Brazil,68.1,72.2,61.2,82.7,55.8,2020,48.9,3860724.07,22089310.1,213196304.0,6923.7,Latin America & Caribbean,13.488485724118
Bulgaria,68.7,83.1,59.0,72.8,56.4,2020,40.5,1934425.48,1712592.84,6934015.0,10153.48,Europe & Central Asia,22.822475178828
Chile,74.1,81.2,70.0,76.2,67.0,2020,44.9,3379031.03,4339086.21,19300315.0,13165.39,Latin America & Caribbean,17.012725014568
China,70.3,77.2,72.5,74.6,54.4,2020,37.1,32890665.2,24294627.5,1411100000.0,10408.72,East Asia & Pacific,12.517024286632
Colombia,64.9,72.5,56.1,73.2,56.5,2020,53.5,2849130.89,1523381.75,50930662.0,5304.289,Latin America & Caribbean,8.116921718564
Costa Rica,76.3,86.0,66.6,75.8,74.5,2020,49.2,845713.063,1438611.27,5123105.0,12179.26,Latin America & Caribbean,13.882614331924
Denmark,76.1,91.9,64.1,80.8,63.8,2020,27.5,6102913.9,6157558.76,5831404.0,60915.42,Other High Income Countries,56.418723864139
Ecuador,65.3,72.2,57.3,68.5,62.0,2020,47.3,1314433.0,3055978.37,17588595.0,5645.199,Latin America & Caribbean,9.163350999315
Finland,84.3,91.9,72.9,88.4,82.6,2020,27.1,2940515.57,771754.873,5529543.0,49169.72,Other High Income Countries,51.208989648061
France,78.0,89.1,63.2,87.5,70.3,2020,30.7,26443888.3,38903339.2,67571107.0,39055.28,Other High Income Countries,50.136960927168
Greece,75.6,90.3,61.9,86.4,60.7,2020,33.6,3003609.32,3441271.21,10698599.0,17658.95,Other High Income Countries,24.813005097954
Hungary,71.1,85.2,60.5,81.6,53.7,2020,29.7,3553918.01,4785390.08,9750149.0,16125.61,Europe & Central Asia,26.530985583914
India,60.1,58.5,68.8,61.3,51.3,2020,34.8,2760165.31,6778429.69,1396387127.0,1913.22,South Asia,4.225001753742
Indonesia,61.6,83.3,57.2,53.9,45.5,2020,37.6,7386891.01,9451774.7,271857970.0,3895.618,East Asia & Pacific,6.425735475571
Ireland,82.4,93.2,72.7,86.1,75.1,2020,29.2,5913313.63,8799666.43,4985382.0,85420.19,Other High Income Countries,49.206359992411
Italy,75.1,90.0,68.5,80.4,57.3,2020,35.2,15080561.4,33313721.4,59438851.0,31918.69,Other High Income Countries,41.834788370182
Kenya,51.9,50.3,50.1,55.8,51.9,2020,36.2,872625.862,419881.346,51985780.0,1936.251,Sub-Saharan Africa,2.685120515487
Mexico,70.4,80.3,63.2,78.1,57.4,2020,45.4,8079072.33,17819338.6,125998302.0,8654.997,Latin America & Caribbean,9.551501913374
Netherlands,79.5,88.6,71.1,87.0,69.2,2020,26.0,26017801.9,36311946.7,17441500.0,52162.57,Other High Income Countries,58.848733932086
Paraguay,65.9,84.0,59.0,78.9,36.4,2020,43.5,808248.747,940959.545,6618695.0,5353.348,Latin America & Caribbean,12.314926153979
Peru,73.0,80.5,67.6,73.2,68.6,2020,43.8,1923608.49,3236071.5,33304756.0,6063.627,Latin America & Caribbean,7.891171914127
Portugal,79.7,90.8,72.3,89.2,63.6,2020,34.7,3682734.91,3687392.77,10297081.0,22242.41,Other High Income Countries,29.735260388591
Romania,71.7,84.0,63.4,82.4,53.7,2020,34.6,4214796.26,2727360.48,19265250.0,13047.46,Europe & Central Asia,21.184145735412
Spain,77.4,89.7,64.0,86.7,66.5,2020,34.9,13285756.2,18196284.7,47365655.0,26959.68,Other High Income Countries,40.263650380282
Sweden,79.3,89.6,69.5,87.3,68.3,2020,28.9,6710546.76,3997873.26,10353442.0,52837.9,Other High Income Countries,51.812824938213
Thailand,61.4,82.1,55.9,50.9,50.5,2020,35.0,6843327.49,18478142.8,71475664.0,7001.785,East Asia & Pacific,12.889152320879
Ukraine,57.8,69.9,44.1,71.4,43.2,2020,25.6,4708207.01,3821194.38,44132049.0,3751.737,Europe & Central Asia,12.599211557682
United Kingdom,78.8,90.4,70.7,80.0,71.2,2020,32.6,57958831.7,19395060.9,67081234.0,40318.42,Other High Income Countries,46.315542008859
United States,79.1,90.7,66.6,88.8,67.8,2020,39.7,92186954.6,47518733.3,331511512.0,63528.63,Other High Income Countries,68.373869786692
Uruguay,74.1,78.7,69.0,80.5,67.3,2020,40.2,700791.21,426030.629,3429086.0,15650.5,Latin America & Caribbean,20.326619338768
Bolivia,64.7,72.6,67.1,70.0,46.0,2021,40.9,444039.085,1079181.02,12079472.0,3345.197,Latin America & Caribbean,14.91199872101
Brazil,66.2,66.4,59.0,83.8,56.3,2021,52.9,3996793.25,25605717.5,214326223.0,7696.786,Latin America & Caribbean,11.594398665337
Colombia,63.0,71.0,55.5,67.3,56.3,2021,51.5,3674554.3,1670845.96,51516562.0,6182.707,Latin America & Caribbean,8.621794473738
Costa Rica,77.7,85.5,72.3,78.1,72.8,2021,48.7,1015658.97,1710131.55,5153957.0,12537.26,Latin America & Caribbean,15.924461694936
Ecuador,64.9,70.6,57.3,68.5,62.0,2021,45.8,1796943.69,3125887.28,17797737.0,5965.133,Latin America & Caribbean,10.100934393621
El Salvador,62.3,73.4,70.5,64.5,36.3,2021,39.0,1071669.92,923804.68,6314167.0,4664.311,Latin America & Caribbean,10.26513381983
India,58.4,53.0,68.5,61.4,51.4,2021,34.2,3117259.8,9520356.45,1407563842.0,2238.127,South Asia,4.4842527913
Indonesia,59.8,78.1,57.0,52.9,45.5,2021,37.9,9172892.68,11121891.2,273753191.0,4334.216,East Asia & Pacific,6.342773129376
Kenya,52.6,50.6,50.6,58.7,51.4,2021,38.7,781961.371,345170.336,53005614.0,2069.661,Sub-Saharan Africa,2.613244235382
Panama,74.2,86.3,71.8,74.8,60.1,2021,50.9,1779985.71,214620.11,4351267.0,15491.29,Latin America & Caribbean,19.199842885702
Paraguay,64.6,83.8,53.6,76.6,39.1,2021,42.9,852900.871,1106158.03,6703799.0,5959.442,Latin America & Caribbean,12.459649062575
Peru,73.1,86.1,61.4,74.3,67.5,2021,40.2,2134258.51,4148973.7,33715471.0,6635.464,Latin America & Caribbean,9.126669279395
Philippines,59.6,74.6,54.8,64.6,40.0,2021,40.7,7203271.95,2883677.28,113880328.0,3460.539,East Asia & Pacific,4.976315438579
Thailand,62.1,83.2,56.7,50.9,51.4,2021,35.1,8273036.68,19102137.4,71601103.0,7060.898,East Asia & Pacific,12.938362706874
United States,78.7,87.6,67.3,88.8,69.4,2021,39.8,106698855.0,53358237.6,332031554.0,70219.47,Other High Income Countries,66.645184233297
Uruguay,69.2,71.7,63.9,74.9,65.8,2021,40.8,799377.207,462902.75,3426260.0,17924.0,Latin America & Caribbean,20.208952323596
