Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
India,Export,Food Products,Export (US$ Thousand),2328.494,121792.437,144935.942,91914.166,84251.968,107456.016,874561.794,295530.796,174776.131,238965.049,236950.304,354723.745,232429.866,224050.974,232326.172,297528.68,563069.994,830394.122,513859.817,693479.227,789225.702,2598332.42,2671179.89,1629866.13,1995511.41,1956173.83,2538819.7,2189153.54,2818765.1,3217869.26,3194032.92,3163940.12,2760165.31,3117259.8,3493177.6
"Iran, Islamic Rep.",Export,Food Products,Export (US$ Thousand),33528.386,123018.676,131785.784,187034.483,392405.694,422275.69,408416.145,637149.636,657836.975,657107.491,422114.831,369710.972,479946.458,762769.576,1010581.01,675024.256,864653.724,896019.464,1632683.77,1527851.42,1538776.92,1764031.16,2751734.57,2926024.64,3347112.49,3403188.73,2975093.58,2408267.84,2614030.41,2731079.79,2755449.54,3122444.43,1919722.43,1997663.75,4911.40821
Lebanon,Export,Food Products,Export (US$ Thousand),14594.538,61514.598,79323.446,143710.778,301717.721,324288.222,444951.992,493963.972,488251.841,543038.639,534135.521,421052.541,583011.523,616423.102,603969.007,669303.965,738387.135,743771.311,827329.69,918400.638,1152569.58,1221986.43,1449984.37,1665245.15,1896671.77,1925167.24,1947327.12,1691974.31,1713034.31,1750178.71,1767622.74,1460381.99,886063.262,920222.512,3117259.8
Estonia,Export,Food Products,Export (US$ Thousand),,,,,20279.419,57316.413,150091.963,168777.056,229723.452,244253.031,249508.946,195357.452,183367.473,223810.738,276420.892,344700.442,482880.851,560908.174,828624.978,1048025.9,1190754.52,880515.219,1085888.59,1293698.1,1303182.14,1375682.72,1457417.11,1237492.57,1197186.29,1334837.6,1282631.13,1340665.87,1222129.57,1232280.24,1997663.75
Ethiopia(excludes Eritrea),Export,Food Products,Export (US$ Thousand),,,,,,16709.043,26818.345,18485.063,19109.689,15578.3,18639.714,24050.965,54909.7606,52476.7372,47516.1497,90192.2356,74217.545,79476.3134,98563.3446,92000.0681,165182.998,90953.9425,135470.666,182385.659,180800.746,156322.825,179961.011,204301.305,257180.903,310720.319,226844.581,257408.864,222546.409,288402.991,920222.512
Free Zones,Export,Food Products,Export (US$ Thousand),,,1.13,9.521,21.784,9092.849,29872.719,14887.235,42533.953,64596.523,72254.376,67834.597,51759.599,55890.491,55317.8847,126625.476,75627.9124,102826.758,89270.4726,101290.924,132337.539,120889.838,145572.523,141837.615,495376.727,239478.533,286678.036,270877.135,263970.729,55285.6173,68091.3535,86397.7915,74224.6929,61954.4052,1232280.24
"Gambia, The",Export,Food Products,Export (US$ Thousand),11652.087,6076.486,9459.948,9629.196,10459.564,14464.961,19790.001,34323.352,29249.678,36138.143,40648.985,42320.271,66397.1497,88800.9393,84557.934,100133.057,105249.611,104318.1,105745.549,142698.758,135991.139,158529.93,157430.38,203207.677,186370.772,226523.213,232832.874,212938.626,180495.631,252311.356,220199.836,267220.706,262609.384,277158.979,288402.991
Germany,Export,Food Products,Export (US$ Thousand),353241.722,1445824.71,2141873.58,2806833.34,6847500.57,7576599.57,13128232.4,16708494.4,16896873.9,15452641,15470318,15474943.6,13805522.1,14296653.5,15457234,18800301.8,21001482,21901643.1,22905975.6,26997994.8,31681510.9,29830545.4,29569599.3,35325230.9,34477044.3,37031219.2,37913259.5,33501810.7,34162009.3,36290596.5,38710537.8,38091132.5,39860979.5,44410120.8,61954.4052
Gibraltar,Export,Food Products,Export (US$ Thousand),1090.755,7242.111,6183.07,10755.761,15126.558,38467.613,55292.626,54653.752,42618.448,39460.944,44057.586,37824.601,71684.7698,71222.0711,84752.0118,113087.011,136568.142,183492.827,228302.233,248203.947,244438.27,255671.095,267237.212,316071.531,290217.473,333284.441,324098.193,245237.105,196730.692,189988.051,213850.668,214314.972,143707.097,176809.274,277158.979
Honduras,Export,Food Products,Export (US$ Thousand),2004.447,3278.78,4629.834,36026.28,44114.386,68519.323,95427.613,114636.062,143657.701,208385.906,236997.338,236813.939,205143.931,273308.561,263138.089,296906.782,343167.331,404458.371,401128.978,572382.04,687665.599,612097.962,631594.926,813850.224,830812.96,872697.229,913667.177,898443.743,889505.543,939175.399,998532.37,1090970.97,1095215.59,1439107.91,44410120.8
Ireland,Export,Food Products,Export (US$ Thousand),32159.519,66446.159,79467.001,212556.099,327226.498,1298291.21,1484653.15,1663283.68,1876011.3,2042220.07,2111125.79,2131465.13,2088868.62,2140182.5,2451809.06,2835432.83,3295673.96,3541259.69,4100630.53,5017401.27,5325502.18,4735954.41,4971312.31,5487148.31,5516348.86,6023850.94,5908258.79,5194622.59,5025462.01,5383128.98,6029044.37,5719214.79,5913313.63,6313444.94,176809.274
Italy,Export,Food Products,Export (US$ Thousand),978831.188,1436443.18,1807356.92,1925266.83,3580399.11,3189788.77,4549584.17,5597110.35,6106834.44,5796116.85,5826234.37,5732753.3,5422096.78,5950633.14,6567053.19,8067057.67,9238649.88,9692745.03,10972541.1,13533363.6,15219976.4,14191350.6,13774981.4,16335806.8,15313170,15927180.9,15798680.2,13635326.8,14080097.8,15004113.9,15944014.8,15356221.3,15080561.4,17479042.8,1439107.91
Jordan,Export,Food Products,Export (US$ Thousand),8738.513,33549.495,46713.722,109152.972,177626.587,169253.045,152090.476,235659.019,223939.959,211173.962,306821.524,204604.69,345852.568,357445.876,377778.049,553544.849,584146.023,625621.366,691867.239,771338.414,1058910.34,1007866.23,1191951.99,1363624.67,1604717.21,1626905.42,1632769.03,1452968.58,1486621.49,1609628.52,1688976.82,1575976.05,1591818.78,1620760.24,6313444.94
Kenya,Export,Food Products,Export (US$ Thousand),6603.121,7833.901,11238.752,9355.499,52062.196,33439.611,84732.146,96086.294,88213.559,98211.354,104173.38,67238.065,120093.122,126559.617,94203.77,156122.273,149822.322,144863.547,203409.791,321498.959,348003.819,367549.09,565945.019,777820.651,717208.844,753994.951,658851.518,716036.974,922538.792,1247792.96,996216.087,996327.281,872625.862,781961.371,17479042.8
Malawi,Export,Food Products,Export (US$ Thousand),41.281,187.539,241.099,1190.478,8074.473,6160.619,7981.681,11270.348,12849.897,22242.023,19372.434,20903.952,40754.1379,34455.2289,55083.4608,52259.3112,93720.6222,94563.3837,73307.4051,73551.1237,110161.465,111829.274,140828.536,121370.81,77760.5508,154902.665,122370.51,110293.103,112365.516,125183.24,136219.759,135111.973,115496.196,144821.174,1620760.24
Malta,Export,Food Products,Export (US$ Thousand),9637.643,18267.153,21884.842,25512.91,41245.978,78971.12,101776.588,145292.568,131656.261,145129.047,140035.367,143361.725,140720.933,151823.792,148074.517,182649.284,209036.411,222634.543,242863.785,313552.486,383924.584,340340.668,332654.846,388238.649,414244.609,410731.258,439758.27,390947.539,409949.154,444368.455,513660.395,515435.575,477065.86,550161.795,781961.371
Mauritania,Export,Food Products,Export (US$ Thousand),1548.733,9775.161,9561.494,15499.535,12807.159,6823.481,25672.925,71023.869,51557.872,59367.909,77924.881,78856.27,96470.6025,142904.368,142067.716,175991.397,204834.824,195155.355,199490.709,208822.006,188750.745,197662.541,305885.624,338539.879,352788.334,430233.565,404787.587,383622.397,397151.113,496308.073,366965.237,403119.62,496236.232,470178.915,144821.174
Mayotte,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,16665.17,19774.4533,24098.3808,33629.4679,33379.6468,50948.2174,47236.6472,66337.294,67773.0065,66999.0842,68449.3571,84066.842,77585.3009,89952.5475,,,,,,,,,550161.795
Mexico,Export,Food Products,Export (US$ Thousand),7537.219,82091.566,234684.128,765106.496,965996.613,1102398.4,1470427.27,864580.028,1118658.22,1211975.17,1399328.56,1625883.58,2245781.04,2749375.15,2556117.05,3011524.73,3362052.91,3897718.51,4715472.26,5249855.41,5777046.78,5342039.33,6286920.97,7230473.28,7518591.55,7888609.5,8229209.21,7990124.23,8096966.69,8200435.29,8630058.28,8566210.14,8079072.33,10037579.7,470178.915
Argentina,Export,Food Products,Export (US$ Thousand),3085.036,12371.669,36790.448,126748.929,311081.312,374215.354,554776.675,567734.966,580939.276,660052.328,609959.118,572021.768,692510.461,666614.405,225888.071,289453.813,333654.736,389461.205,456223.503,604654.385,794374.696,670249.428,876980.648,1059281.44,1052214.73,984758.142,956270.384,913039.303,963405.849,1249897.05,1192357.15,941371.406,912426.547,1048146.81,
Bangladesh,Export,Food Products,Export (US$ Thousand),2214.792,29724.574,28974.163,14654.862,41357.398,52911.291,64516.635,59437.019,78244.699,112595.407,97582.004,98858.296,185938.032,224542.048,216973.312,266112.639,355014.532,326974.324,583769.071,458526.529,721388.126,798101.673,952379.866,1390480.76,1648080.7,1392203.48,1390648.66,1555581.59,1452618.88,2049874.68,1385457.51,1601702.33,1644298.51,1951422.16,10037579.7
Belgium-Luxembourg,Export,Food Products,Export (US$ Thousand),635771.903,1064097.27,1300831.15,2702769.63,4423606.03,4392683.11,8098654.64,9216296.47,8911361.2,8415112.71,8697757.18,,,,,,,,,,,,,,,,,,,,,,,,1048146.81
Bhutan,Export,Food Products,Export (US$ Thousand),,1.783,484.297,261.786,914.216,1226.894,2536.452,5119.569,4065.846,1954.822,2045.449,1643.617,1615.79036,2126.48,2920.14341,8993.53903,13047.7221,10081.8149,5877.61921,4823.23666,4532.156,8532.565,7199.53321,13451.6308,15157.4818,12918.387,24298.0853,28940.2031,23644.0945,31365.8459,37377.8304,41048.3296,43830.6765,64580.3732,1951422.16
Bonaire,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,4.84,,21783.8843,17694.2281,25340.6322,25296.4393,24270.2981,28642.0002,30939.1598,26975.9876,39338.7567,
Cape Verde,Export,Food Products,Export (US$ Thousand),5263.946,15815.581,8543.302,9232.138,18157.497,14686.297,18602.663,29183.188,29137.666,24650.717,29782.582,28034.565,52759.3621,64804.6777,58542.8834,82263.8204,89473.4521,88786.4883,112864.551,129608.357,152377.951,139641.55,139476.775,162828.444,136431.522,136766.646,133044.406,120238.061,142906.096,157572.934,182455.178,172255.066,142910.851,170253.917,64580.3732
Cocos (Keeling) Islands,Export,Food Products,Export (US$ Thousand),112.388,64.376,70.49,400.743,481.058,606.225,679.895,295.537,724.233,231.374,715.148,584.511,544.883,688.399,8798.963,4429.821,836.934,1623.55,219.082,408.013,440.657,353.894,386.818695,478.415,363.059,287.911,293.392,336.95,254.36,218.727744,184.951248,136.183064,115.413969,267.378587,39338.7567
Cook Islands,Export,Food Products,Export (US$ Thousand),359.953,4570.387,4874.821,4958.479,5915.524,6117.988,7531.084,7741.121,6687.801,6618.29,5952.709,6529.641,5703.135,6833.7937,7469.845,9837.14928,11898.3266,13673.0581,12908.025,15484.261,16621.2349,15717.7184,17686.5565,23293.1586,20736.1065,20892.3227,22418.9119,19119.2984,20716.7023,23568.0064,24416.4018,24632.7338,16108.8069,23226.9274,170253.917
Dominica,Export,Food Products,Export (US$ Thousand),509.903,4746.014,1156.239,5905.605,8245.009,8173.184,7728.97,8175.242,13484.348,11952.961,12679.012,11249.779,13008.2823,10745.5361,14406.6831,13335.1779,11868.5604,15895.9072,17244.9339,19952.9674,23760.3517,17756.9914,19539.5651,23057.015,24837.0807,23526.7296,29214.4248,27610.6693,28361.3848,26572.3163,35455.2864,29844.0859,26450.8305,23570.2219,267.378587
East Timor,Export,Food Products,Export (US$ Thousand),,,,8.572,12.781,75.826,195.39,430.188,476.197,,,4.56,5560.484,6298.034,7140.368,10028.813,8984.33927,10029.956,8167.69553,6637.14305,25893.6229,41080.7535,56357.6175,70839.3446,87162.7582,86178.311,123057.062,94250.8173,99309.7695,90656.8865,86789.6189,84704.7166,88026.9232,93612.3992,23226.9274
German Democratic Republic,Export,Food Products,Export (US$ Thousand),23764.91,147407.231,103150.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23570.2219
Ghana,Export,Food Products,Export (US$ Thousand),9635.472,18695.861,14974.531,14638.798,28206.187,51332.049,57715.162,91373.972,93525.928,106171.151,161060.539,129333.236,170877.871,255809.984,243030.461,349796.728,401528.748,486717.312,516255.521,662837.027,780763.1,682709.271,884199.436,1252152.49,1398645.66,1518169.76,1155330.2,1019674.25,902009.913,1122109.24,1069335.72,1088066.23,1259826.57,1501262.69,93612.3992
Greenland,Export,Food Products,Export (US$ Thousand),95.145,25868.084,24031.809,24209.91,27509.996,19171.734,19272.678,20950.353,24128.639,35675.235,43673.351,43382.676,58737.3923,57217.6704,63450.3375,96488.2518,121625.185,125376.728,119315.588,148206.764,161552.39,160611.594,177348.154,196197.541,177841.766,181942.534,183067.195,151529.697,155709.431,192478.465,199103.885,210225.955,212950.031,222253.854,
Guadeloupe,Export,Food Products,Export (US$ Thousand),867.293,2392.187,3970.75,7037.912,17677.876,23511.844,163992.458,187230.155,,,,,,,,,,,,,,,,,,,,,,,,,,,1501262.69
Guatemala,Export,Food Products,Export (US$ Thousand),796.767,2191.083,6643.182,48929.18,62567.539,86565.327,158322.764,187386.777,210621.999,239624.592,291739.937,315153.529,303019.253,339853.474,348900.674,389477.199,412170.361,488018.069,505401.542,650683.201,724936.947,683214.961,817448.52,937285.809,999524.949,1073055.12,1183708.38,1217884.1,1238730.59,1257259.62,1416997.94,1522286.92,1529207.38,1833570.18,222253.854
Heard Island and McDonald Isla,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,,13.159,,237.41,,130.449,0.132,23.428,24.027,,96.073523,27,2.975,,10.059,9.55904,,,54.2151693,6.48147781,,3.625282,
Kuwait,Export,Food Products,Export (US$ Thousand),41614.327,75828.225,52175.254,126546.194,171057.977,209632.529,265402.499,262369.858,262049.821,251236.922,288067.124,272193.73,445575.564,493240.246,505657.594,786674.498,752093.158,844666.215,972036.537,1024393.11,1165618.08,1133342.14,1232431.83,1504776.55,1557674.57,1675932.17,1761879.19,1774722.84,1818773.66,1871250.11,2031058.82,1942681.1,2138481.72,2065341.33,1833570.18
Kyrgyz Republic,Export,Food Products,Export (US$ Thousand),,,,,9351.333,18619.136,15808.559,44322.517,82816.676,64284.697,49143.509,28085.705,22577.9334,36460.2698,51018.5175,76008.636,101087.858,131484.329,189847.161,205320.528,281317.019,257449.493,277706.146,381734.946,419695.231,464256.562,493536.395,354303.6,313871.458,379383.163,391658.822,430200.488,384170.758,536830.012,3.625282
Andorra,Export,Food Products,Export (US$ Thousand),6205.933,62160.626,77496.676,88133.74,102776.597,105862.626,124065.116,155374.275,149164.773,185858.054,130801.653,116189.557,201729.836,206427.883,241586.917,294421.405,327306.147,399988.218,388827.832,374450.691,427797.733,388319.536,421440.188,465143.065,429806.269,439246.935,459118.124,380644.52,390349.442,413517.188,436571.376,436249.102,361269.89,411830.2,2065341.33
Azerbaijan,Export,Food Products,Export (US$ Thousand),,,,,9348.892,11539.42,38201.822,80687.866,145620.175,199483.21,227355.787,145509.091,177464.264,157871.986,178532.234,226630.679,278816.12,389712.068,479810.94,642926.585,831735.987,792930.291,853113.353,1022495.9,1144675.65,1198821.26,1219933.29,875879.095,628933.937,775756.745,766332.672,741417.517,721806.179,809066.826,536830.012
British Virgin Islands,Export,Food Products,Export (US$ Thousand),35.7,622.195,2642.804,15050.137,4827.202,6551.198,10100.97,12159.601,10794.949,15587.97,17168.011,11081.114,18172.6987,23256.3901,22502.0531,25218.3442,28698.5558,30330.4331,36824.853,39977.8413,45528.4954,44852.1953,33471.6666,39214.815,43505.0204,52189.128,33940.4703,33008.7515,36876.5433,32413.1584,36826.582,41525.351,35055.3138,32848.5647,411830.2
Burundi,Export,Food Products,Export (US$ Thousand),314.266,359.636,1295.661,2308.704,2112.052,2790.443,8494.535,6658.479,4175.781,3722.197,4230.541,2933.399,5719.05534,9325.31014,4522.51746,4821.05723,9100.74148,11630.2859,13563.0554,16429.5355,17522.7514,30685.2533,25661.7652,23562.1154,29856.3454,27670.2435,24837.8861,37846.4663,42853.1581,44871.7124,46894.0393,56940.6128,67416.823,52375.2071,809066.826
Equatorial Guinea,Export,Food Products,Export (US$ Thousand),1034,7322.439,3945.171,4749.283,4885.29,8048.473,4873.155,13245.098,16328.953,23532.621,14846.044,17231.487,29798.5836,40539.3932,56206.0425,89431.6255,104003.717,115428.696,140409.703,178868.382,164058.125,218793.939,244112.358,315514.8,321247.315,361415.732,390624.665,318288.079,305034.22,254405.644,252197.531,233894.195,233706.506,231355.969,32848.5647
French Guiana,Export,Food Products,Export (US$ Thousand),296,1457.572,1465.439,2543.015,10457.819,9829.137,58028.444,73676.353,,,,,,,,,,,,,,,,,,,,,,,,,,,52375.2071
French Polynesia,Export,Food Products,Export (US$ Thousand),6827.545,9330.929,13552.743,25115.387,23255.446,25390.932,55831.964,63876.099,69588.071,69526.4,73910.22,73930.666,115900.016,124689.564,135566.31,166070.886,198481.125,190283.156,207484.594,232387.247,259749.045,245986.959,255240.641,300809.593,268531.388,266841.991,274214.715,240753.767,248142.921,267483.566,287123.743,284880.36,282118.581,315380.021,231355.969
Guinea,Export,Food Products,Export (US$ Thousand),8108.943,11348.133,15354.522,36368.114,33346.166,39885.4,74831.908,110842.969,104116.163,92215.758,87219.166,110247.829,185837.436,187251.549,217761.368,214123.303,171337.416,173094.607,187537.382,193939.048,278648.907,231416.133,240290.481,326358.414,338818.058,350371.722,383847.045,315370.174,361978.244,424618.511,522545.473,526839.381,602071.997,615187.829,
Haiti,Export,Food Products,Export (US$ Thousand),872.28,6377.988,4719.606,33855.214,30869.09,27526.875,38743.241,79555.066,97988.362,108156.493,101975.537,93270.727,99753.2027,148911.859,154190.837,144399.906,139997.954,167111.771,217908.973,221849.418,262723.474,258407.859,373481.315,349179.506,364408.022,381033.914,501432.638,416370.084,474628.157,463830.366,474979.101,459019.475,393410.571,461743.479,315380.021
Israel,Export,Food Products,Export (US$ Thousand),32948.466,83214.24,102866.877,163573.214,285853.145,364354.828,578686.928,677894.447,758827.633,749995.092,734436,720235.331,1086739.78,1202314.88,1210412.47,1289579.07,1441783.36,1519130.71,1642939.85,2064407.45,2381752.94,2229825.22,2416301.42,3048403.52,3020898.05,3277066,3309109.04,3120818.69,3364129.09,3574900.82,3980145.08,3931983.22,3995703.87,4870674.34,615187.829
Japan,Export,Food Products,Export (US$ Thousand),726723.629,1710748.66,2008653.94,5226180.97,6677858.68,7480945.51,9314906.04,10861165,11840197.3,11596390.6,11117284.1,11074566.7,13787425.4,13204859.2,12868382.6,13912266.8,15722619.2,16807593.2,17727023.8,18776418,20281495.1,19212468.7,20846859,25318685.4,26197114.6,25287842.6,24527858.6,21703013,21751625.2,23959013.2,25672948.1,27240984.6,26129538.5,27996068.8,461743.479
"Korea, Rep.",Export,Food Products,Export (US$ Thousand),38573.269,227310.86,323254.594,784589.869,1050630.5,1490866.87,1921209.2,2304805.34,2693475.53,2455926.32,1473030.5,1695611.25,2369659.51,2803177.69,3107828.24,3123050,3192910.8,3734696.82,4233565.8,5240994.21,6072133.54,5150584.55,6310463.25,7682249.83,8128512.15,8944332.41,9682785.34,8751606.98,9481274.34,10510583.9,12316254.8,12249832,12319304.4,13802113.9,4870674.34
Maldives,Export,Food Products,Export (US$ Thousand),2282.486,14154.83,23086.887,16008.727,18462.402,19428.283,20927.004,24557.395,28977.101,28860.452,27725.863,30837.798,35275.213,33504.2678,30905.235,40477.2685,50118.7819,45680.3696,59578.8321,76982.8389,101539.829,95416.0639,108359.24,135864.148,135760.648,159102.399,176267.103,164378.805,176841.377,187099.253,185488.615,215775.576,141966.282,249517.907,27996068.8
Mozambique,Export,Food Products,Export (US$ Thousand),5521.192,9988.363,17854.909,21331.898,70757.807,70090.933,95553.984,116309.471,106856.997,100086.722,89349.638,86915.072,283468.895,306924.19,175387.47,164753.41,201997.723,131900.601,231405.012,227678.537,281468.856,379340.979,398251.753,448475.945,519326.9,592586.087,715842.958,591787.912,513025.842,513474.068,556578.532,574017.229,525243.466,540171.416,13802113.9
Neutral Zone,Export,Food Products,Export (US$ Thousand),,,22.43,22.559,13.961,40.142,52.455,99.687,242.346,239.347,597.463,1337.849,,,,,367.992,,,0.644,,,,,,,,,,,,,,,249517.907
Niue,Export,Food Products,Export (US$ Thousand),,628.558,751.274,515.435,600.681,553.236,856.604,1056.758,891.974,872.713,1051.889,711.164,843.825,693.176,695.566,777.073319,1075.902,1270.068,1198.901,1227.31,2778.23,70822.601,60542.4229,45634.5328,2461.27322,2434.60163,2521.23561,2161.48152,2346.49214,2689.29932,2773.49863,2434.49941,2001.11597,2379.14111,540171.416
Occ.Pal.Terr,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,17993.0393,13275.2179,13796.8132,13683.9346,19653.3429,30429.2432,36279.4539,47574.0828,74955.7137,74242.7337,102109.506,117420.66,94952.945,120815.241,193851.84,212291.776,238974.181,267755.441,267619.417,280626.189,291875.743,344103.608,
New Zealand,Export,Food Products,Export (US$ Thousand),123259.107,205507.301,196366.998,228767.934,266530.488,319087.088,388625.747,444901.974,557812.234,578733.178,510584.136,562154.514,637119.603,659217.539,733484.74,889870.247,1009298.43,1138173.55,1247123.12,1570800,1848040.87,1562050.97,1883607.26,2359331.04,2485998.3,2621492.98,3003543.74,3215808.47,2430853.68,2755943.31,2998065.2,2903181.29,3062120.88,3402922.1,2379.14111
Norfolk Island,Export,Food Products,Export (US$ Thousand),995.428,1161.578,1256.401,1309.892,1428.417,1167.885,1286.294,1641.695,10274.734,2185.666,1890.744,1904.232,1812.515,2009.126,2340.2,2088.412,2633.38386,1850.9,1870.075,2502.407,2576.38,1758.631,4162.53479,3935.69494,2160.40243,2693.02248,1912.54278,4106.00619,2378.77674,2851.92326,2662.7554,2286.00012,3461.76413,3582.43958,344103.608
North Macedonia,Export,Food Products,Export (US$ Thousand),,,,,,67998.823,112163.87,94355.927,178903.735,143896.119,169109.022,199906.145,236788.811,243872.533,287280.929,270599.259,293251.365,290629.301,378442.805,412035.603,504813.158,470091.031,494059.501,544018.447,527393.823,571295.375,574055.557,521098.467,573622.414,604157.008,686399.554,639597.237,615525.149,814254.041,3402922.1
Pacific Islands,Export,Food Products,Export (US$ Thousand),4220.802,7388.221,8969.4,27080.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.43958
Qatar,Export,Food Products,Export (US$ Thousand),4295.286,8966.473,9525.079,23073.272,28783.623,45542.879,57579.972,57184.852,62409.077,54186.707,76953.014,61444.239,113901.996,130933.472,141848.398,170696.674,191700.899,247094.857,321708.11,457422.594,524697.613,518125.583,599966.718,697667.924,810752.398,995239.425,1049808.33,1106362.88,1056028.61,1281594.04,1218403.65,1290052.84,1160285.4,1138218.55,814254.041
Russian Federation,Export,Food Products,Export (US$ Thousand),,,,,2378316.91,3491954.85,5006376.21,6147512.88,8313948.13,8200062.25,5938851.2,3493343.79,4382994.75,5584886.61,5873620,7267211.68,8197088.05,10099172.4,11444740.9,14005576.1,15928592.1,12372134.2,15157536.9,18089969.2,18105250.1,19445722.7,18267125.4,11625055.2,11569074.1,13341181.5,14409884.2,14529403.9,13926651.5,16052810,
Slovenia,Export,Food Products,Export (US$ Thousand),,,,,130179.691,190222.53,314475.956,392882.223,451503.082,379831.922,365065.318,406222.438,389550.922,326791.929,361097.294,410653.932,475744.265,583833.223,693463.077,865732.3,1110475.65,1164546.22,1081627.81,1330011.63,1231612.39,1333565.72,1434963.43,1339890.47,1353743.77,1438395.42,1700121.38,1492680.62,1558584.16,1821214.28,1138218.55
South Georgia and the South Sa,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,7.25579,2.032,363.29,918.404,15.288,94.59567,,8.002,15.322,4900.8054,2879.17103,3945.81697,36.669207,2.07482,34.214,0.1557311,4.46537476,13.921604,32.8616801,2.50022087,1.78991078,2.64785128,16052810
St. Vincent and the Grenadines,Export,Food Products,Export (US$ Thousand),435.878,18705.174,1623.013,6033.036,4123.473,8603.295,5618.72,6212.843,10935.541,13094.825,14375.525,15356.914,20675.6609,17460.781,17303.819,19501.5534,19907.1306,22832.7238,27909.8122,28621.6661,28196.769,27113.1517,28872.5656,30973.1144,33143.569,31813.0963,34614.2869,32143.7219,34876.0125,32611.5657,33902.4186,35475.6202,33926.9121,34908.7866,1821214.28
Sudan,Export,Food Products,Export (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,9192.18612,829545.984,837091.116,660436.533,841149.524,832724.621,1010341.77,724992.006,782435.17,898736.543,1206025.43,2.64785128
Tokelau,Export,Food Products,Export (US$ Thousand),,,,51.759,,,,,42.594,214.048,204.078,,57.384,1131.511,1272.8271,1459.55909,1145.155,674.451,3215.623,1387.40909,4156.338,258.822,3813.89363,934.245665,3648.86726,1922.12421,683.942419,568.922956,576.377882,773.857816,1370.21604,954.654464,1051.15851,868.789661,34908.7866
United Kingdom,Export,Food Products,Export (US$ Thousand),1090061.41,2324928.37,2711228.75,3284118.69,6375675.79,6445879.28,9480206.6,11669307.1,12436372.2,12278306.6,12719401,13488191.4,11910645.9,12466964.9,13929419.6,16839159.7,19405963.4,20291222.8,22396401.9,29113591.2,31381368.4,27741224.8,26209282.9,29726250,29421734.9,31996839.2,33019359.6,30260565.2,29748148.3,30870662.4,33301020.2,32008838.8,57958831.7,62484249.2,1206025.43
