Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sao Tome and Principe,Import,Food Products,Import (US$ Thousand),7627.208,3667.451,2753.213,2275.491,2166.618,3422.115,2988.645,4118.544,6008.236,4550.002,8164.518,4880.523,4200.19215,3233.38885,5447.12659,7737.50843,5346.90253,5810.34774,6932.01923,5377.73897,6588.42362,8875.4601,5969.08267,4578.11749,5884.23736,5713.51461,7563.13281,10382.8205,10924.1513,8634.79157,8326.28709,6836.51435,4311.49723,9185.33379
Seychelles,Import,Food Products,Import (US$ Thousand),1362,1488.394,218.041,196.591,1371.406,10798.986,17505.457,16745.046,30803.663,65773.833,77807.979,104476.396,134730.896,153450.268,195532.99,215933.779,199255.18,193401.477,220816.099,199909.175,233709.761,228843.334,210785.46,248275.339,260318.823,367075.276,332368.324,246896.266,270707.04,271784.212,297260.64,243902.356,259570.501,284849.211
South Africa,Import,Food Products,Import (US$ Thousand),259620.373,318605.158,366517.331,371201.581,352636.154,457219.524,733025.872,976404.636,1223672.43,1218409.34,1175555.77,1121315.76,1550915.72,1688506.23,1735494.36,2118092.74,2348479.35,2458781.84,2337775.81,2818407.67,3103379.84,3683512.93,3809325.94,4083329.02,4075871.14,4226390.76,4042748.73,3649158.33,3355462.04,3616391.71,3966084.97,3890406.99,3532278.27,4080842.05
South Sudan,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,1.77685325,60.02,0.139,77.52893,32.2737349,98.4040035,518.118357,167.30633,376.979001
Switzerland,Import,Food Products,Import (US$ Thousand),183357.662,288862.69,422131.674,536156.793,792621.814,890689.994,1403159.67,1583180.82,1615907.54,1671193.23,1645975.97,1720877.57,1688448.28,1695926.23,1852000.35,2191228.82,2841978.58,2925433.27,3247416.87,4057201.52,5691465.03,5986723.48,6634687.03,7830333.95,6861899.15,7804767.64,7960637.01,7381353.97,6977103.74,7022704.19,7282256.35,7062685.19,6791233.08,7338695.93
Australia,Import,Food Products,Import (US$ Thousand),487784.309,1101978.59,1136331.6,1215851.15,1298971.41,1872187.74,2329543.34,2659080.47,2988088.2,3123137.99,2896565.41,2898279.63,3549013.22,3758097.88,4081468.45,4612210.93,5465916.08,5706312.78,6171416.76,6596440.02,6239296.75,6039093.33,6986228.29,7423528.43,6841560.35,6522775.59,6276917.2,6156670.2,6980477.26,7687647.16,7513871.35,7343573.37,7497612.57,7798281.34
Barbados,Import,Food Products,Import (US$ Thousand),622.182,2278.26,3322.478,12668.999,13597.815,49019.202,43362.054,48324.723,63927.561,72658.069,53459.521,54276.809,65301.5225,60078.7944,60979.5299,58307.3256,77847.2441,110313.682,76329.2893,83267.2921,95308.0291,105172.587,111156.375,196926.704,121610.383,81878.8725,82036.8345,74931.0688,74292.1217,80305.4067,86281.5421,85207.2576,85476.1654,93149.6898
Cambodia,Import,Food Products,Import (US$ Thousand),,22.367,59.873,16.179,16.45,131.867,333.903,385.387,4907.404,1258.23,509.546,691.95,1093.641,2666.91318,3096.82999,2160.49111,34936.0722,35199.0341,41030.362,34314.1104,20157.0797,46832.7975,41750.0102,65204.031,71568.6089,140423.791,114510.893,95118.7901,91552.0604,135827.235,144898.746,143223.646,149970.046,194826.046
Christmas Island,Import,Food Products,Import (US$ Thousand),,,,,9.218,14.445,7.96,0.861,6,1.889,,,42.045,,391.231882,411.197,11.751,94.018,105.220982,38.387,3.21707674,213.806608,11.1622802,1.75042975,0.312,74.599795,73.525,13.8,15.5926483,499.15469,222.18963,33.8050397,3.97826867,30.116864
"Congo, Dem. Rep.",Import,Food Products,Import (US$ Thousand),872.494,2621.369,1302.417,3996.296,8293.211,9342.799,12400.357,7746.073,12686.153,6960.235,7207.202,4409.73,6906.52842,1940.15902,3382.70376,6529.94182,17110.4451,30827.4744,22183.1936,28177.21,43243.1674,34757.1279,40713.0405,36101.0014,11391.1224,24278.8202,33392.6164,28134.8576,28620.9175,42438.6132,50943.8989,56902.3006,56300.0841,71552.5755
Czech Republic,Import,Food Products,Import (US$ Thousand),,,,,,97009.104,281655.522,361028.918,443909.486,486698.894,534140.234,432318.061,468975.242,573578.754,690565.893,847742.998,1044080.33,1455878.88,1496716.69,2000530.61,2946665.15,2721625.17,2741363.89,3307109.95,3365313.08,3593835.14,3600383.81,3314471.66,3704066.28,4058697.19,4365720.35,4463185.76,4785765.78,5031412.18
Ecuador,Import,Food Products,Import (US$ Thousand),74041.505,68257.62,61243.304,191545.98,193621.142,261329.157,373262.941,478378.116,594650.902,574812.696,569630.173,638355.432,605154.351,646302.786,744043.11,884098.287,962322.259,1154833.34,1301256.18,1570938.38,2091297.45,1959743.24,1972412.51,2520274.39,2632042.16,2967368.98,2725825.54,2600700.52,2728262.84,2896009.16,3006322.8,2884417.25,3055978.37,3125887.28
Equatorial Guinea,Import,Food Products,Import (US$ Thousand),438,5393.603,7033.135,6581.837,5241.141,4590.175,3873.535,4575.571,5279.549,5440.775,10227.976,4387.957,4611.29145,3312.84305,3074.17601,5012.0516,6619.57876,2900.83579,3403.84552,4547.05755,3551.68771,3653.5673,2756.3478,3055.08867,1601.89395,2457.31651,2400.75872,2566.29616,1006.90343,2257.90539,4469.12342,1542.28128,1636.96416,1643.92171
Estonia,Import,Food Products,Import (US$ Thousand),,,,,3173.254,5366.835,24953.337,23162.004,61719.045,68237.938,86410.51,68978.447,63383.4659,84249.8607,94965.5354,129671.775,185155.731,211366.538,215500.016,287822.176,366555.928,345563.129,308781.617,362431.647,383431.706,430481.882,473384.153,370564.987,387681.012,466435.922,521902.431,529199.999,563618.402,630609.545
Fm Sudan,Import,Food Products,Import (US$ Thousand),4425.918,233.883,3752.167,2986.808,8255.132,16462.118,23607.83,34112.982,32040.368,45767.208,44144.112,19171.015,25651.1103,36456.8567,24973.4817,31077.9243,30934.9947,33014.4293,38834.8808,46908.9323,50075.4938,25703.0089,32799.2961,47526.9961,,,,,,,,,,
Free Zones,Import,Food Products,Import (US$ Thousand),,,1378.636,4509.369,5873.265,7814.057,17827.707,87989.903,27485.877,47711.333,32060.229,47933.226,13129.649,10013.745,6712.301,37931.553,34019.526,51651.093,53818.349,97625.175,121375.528,108913.969,127091.27,175721.751,338680.798,339331.134,259300.662,467467.801,588506.766,340024.96,352923.733,192486.043,184431.811,196896.842
Gibraltar,Import,Food Products,Import (US$ Thousand),83.276,22.981,49.926,217.091,6561.256,193.341,3404.924,13415.861,197.215,968.142,1599.425,941.263,832.363585,1975.25099,1825.55207,713.128,1024.25706,328.836308,284.145186,2079.91582,786.251138,2261.36705,777.873501,1077.51923,257.186933,1217.5687,694.452937,88.0636775,83.5196154,651.757857,1348.12662,277.620352,1267.8799,873.220598
Holy See,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,194.085,109.332,54.467,1.238,,12.2268958,66.172,33.778,16.8146419,160.162395,114.373266,13.7375658,39.214,210.025,332.369394,57.67,48.5762255,308.46072,129.34925,18.5459888,35.13451,159.643586
"Iran, Islamic Rep.",Import,Food Products,Import (US$ Thousand),20414.425,26389.012,32654.365,39582.959,49913.234,39698.783,65204.756,93430.824,142282.033,156309.089,110996.902,177672.268,186777.653,119629.702,113356.818,115462.065,145372.005,123342.591,158641.197,199106.966,233538.725,132575.3,171511.455,203788.72,194499.493,201452.875,192699.783,207322.766,219527.099,259213.894,231743.328,213439.692,190393.642,243109.591
Ireland,Import,Food Products,Import (US$ Thousand),305207.119,425704.029,545030.797,884145.753,1128926.36,2981671.6,3117613.1,3724959.2,3814545.58,3736910.07,4201511,4228149.67,3623683.62,3794932.34,4273435.13,5439277.6,6142093.72,6592948.69,7468345.34,8469627.57,8934983.23,8299540.47,7888876.61,8515882.06,8000633.43,8413960.11,8985509.32,8848263.55,8729064.25,8704910.29,9137098.65,9384914.3,8799666.43,8559159.51
Lao PDR,Import,Food Products,Import (US$ Thousand),1.366,5.243,8,,1051.748,28,1108.498,1120.494,3835.004,3396.167,179.158,119.228,556.868025,643.31967,2889.63403,2364.97857,2768.54387,3544.01387,5746.72934,5627.27593,7544.35952,30442.837,32842.6252,46551.2232,76707.5266,59729.8587,120879.76,84438.217,98710.1269,97761.3689,105900.946,101675.853,101494.263,105361.581
Afghanistan,Import,Food Products,Import (US$ Thousand),22,2,18,494.693,160.292,31.111,291.124,3726.471,190.806,419.052,417.364,656.775,249.60042,98.61536,154.666185,354.699205,240.934154,704.701687,1663.02817,3228.19184,1368.78334,7150.34958,3338.80746,739.178212,1246.00691,1447.06094,3286.31781,1565.71925,1924.67695,3853.14064,4279.44547,21909.0494,5336.36857,12445.255
Azerbaijan,Import,Food Products,Import (US$ Thousand),,,,,174.076,2128.762,462.784,5688.53,33646.483,62184.778,68681.696,54194.567,50023.2716,28538.2241,25345.0606,22660.5307,27160.6678,46546.7399,69674.5585,101439.011,88675.2415,64815.7763,111524.102,107752.106,81764.3996,115096.452,111614.735,62051.1321,78281.8186,62447.3256,57237.518,73103.0475,62741.2556,77624.4902
Bosnia and Herzegovina,Import,Food Products,Import (US$ Thousand),,,,,10708.51,5950.866,1406.239,2610.307,16451.2,22523.104,26889.521,20183.427,14107.2052,20096.3809,32260.7674,36476.8853,59881.6744,57483.594,82785.3667,115876.241,142257.916,138025.456,151538.808,175262.868,168016.377,174608.738,167172.806,142965.976,154504.393,169512.214,174483.233,166378.283,181324.402,219830.296
Bouvet Island,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,5836.168,5612.442,29.5198301,32.132,1829.799,179.25395,726.71701,192.795402,10451.386,943.474151,52.994,13.38,18.3275246,12.0160044,211.76566,2.74700889,0.68214038,11.5023531,142.021784,2.27815798
Cuba,Import,Food Products,Import (US$ Thousand),103580.078,317741.264,349492.723,343945.02,604928.397,338127.436,579706.149,687549.212,1253287.1,984547.218,897194.602,827789.293,719805.939,880902.546,784975.02,619098.169,699569.613,539466.186,661955.091,666745.436,816271.639,698786.567,740738.47,925680.296,959825.89,1005794.73,841721.395,815534.866,795817.049,1046328.07,683075.94,659114.988,606878.685,527726.383
East Timor,Import,Food Products,Import (US$ Thousand),,,,,,6.386,0.529,5.51,0.776,,58.095,,110.343,,18.776,0.686,120.85075,102.783,412.111278,278.231472,216.862,248.413399,135.291147,208.225,277.306649,43.5912884,300.52226,727.135552,414.09053,267.01434,117.660616,221.7435,187.593489,149.498445
Ethiopia(includes Eritrea),Import,Food Products,Import (US$ Thousand),705.072,349.526,557.462,1069.269,80.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
German Democratic Republic,Import,Food Products,Import (US$ Thousand),3676.529,14493.154,15511.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,Import,Food Products,Import (US$ Thousand),1518212.02,1771370.43,2340132.26,3215434.2,3890792.79,4075788.45,5738460.75,7368020.8,8305178.17,8099790.3,8599942.04,8798121.23,8037265.02,8410654.33,9581205.89,11444091,12944908.3,14049293.5,15219924.2,18163445.3,22029849.1,20381191.3,20587429.9,24027061.7,23831961.7,25946218.3,27182316.1,24469754.6,25742544.7,28498476.1,31952094.7,31981330.7,33313721.4,39063013.5
Japan,Import,Food Products,Import (US$ Thousand),86216.137,226825.808,261002.581,520285.886,638895.565,941851.381,1051721.1,1092112.72,1033848.35,1265489.06,1127362.55,1274417.52,1353614.35,1435493.45,1494999.87,1525505.69,1684366.51,1788399.96,1841191.55,1966534.02,2272512.6,2198608.18,2604364.64,2846183.62,2959820.16,2545794.91,2720101.41,2999698.64,3429194.38,3801732.52,4497912.73,4714156.9,4795419.21,6044972.49
Kiribati,Import,Food Products,Import (US$ Thousand),55,,17,,36.74,37.636,167.126,2.583,33.235,35.196,175.923,2.864,,107.052,22.593,134.046224,166.089756,187.38547,196.907436,491.229,508.182,520.099408,100.86222,514.11,517.978757,145.309969,75.079,0.08342775,3.12874013,266.680622,140.340069,223.198418,108.797567,6.83885475
Liberia,Import,Food Products,Import (US$ Thousand),560.813,2336,980,114,794.339,1642.867,516.066,339.92,18381.3,1129.711,3889.285,3952.574,3031.2453,1115.56739,1404.55219,7117.9733,1848.82479,3707.79584,1873.51897,2462.81432,12168.7008,11998.5625,9224.09775,31894.0254,25492.1669,19957.8106,26841.3096,39878.6664,103717.304,35145.1965,21407.1602,14054.1586,35478.3015,40953.1396
Mauritius,Import,Food Products,Import (US$ Thousand),18597.145,13514.36,22275.316,35688.072,35516.607,337941.752,377887.055,438155.684,472458.6,421456.605,449584.066,363378.856,268601.651,364871.632,392727.095,403905.172,485320.576,523302.664,574084.045,603687.237,670265.646,545078.488,562806.969,723901.255,815391.401,945749.438,803441.394,646653.237,656790.197,719966.857,625328.269,619710.385,534357.527,540087.955
Moldova,Import,Food Products,Import (US$ Thousand),,,,,12822.397,8679.281,53738.79,100146.934,579769.213,591778.033,438275.797,246177.967,250291.494,301674.188,280191.385,346358.808,378477.066,407005.513,284705.603,279707.324,312664.445,291892.697,317361.475,320711.785,373794.319,391042.895,348555.988,280841.017,294374.389,336638.005,326283.899,359508.424,372019.021,387351.252
Myanmar,Import,Food Products,Import (US$ Thousand),385.609,2842.348,1666.612,2772.626,9541.518,13602.675,13566.512,7218.384,12787.82,10308.31,12568.794,11479.248,17152.4012,24219.9108,22964.384,15871.2522,39005.5532,20223.1886,27292.7895,24434.5159,28697.0276,43962.9095,46454.8633,48033.6506,55964.6742,75582.4314,106575.821,82663.3652,90974.7916,132769.17,187513.163,185226.537,275767.534,365231.828
Netherlands,Import,Food Products,Import (US$ Thousand),2001116.9,2493439.52,3356450.14,4078567.04,5111064.53,5766566.16,9755931.45,13920051.4,14070261.6,13756705.8,14261483.1,14248778.9,12955477.8,13821188.5,15504801,17683545.8,19496288.2,20959311.3,22601014.3,27186204.6,31281165.3,29776766.8,30406367.9,35415261.8,33488421.4,35718470.5,35278877.3,30107218.5,31874208.6,33433588.1,36028267.2,35104964.6,36311946.7,40083967.3
Norfolk Island,Import,Food Products,Import (US$ Thousand),,,,,,,,,55.275,17.69,,96.374,363.958,2.499,,4.842,,7.086,81.1428976,124.85201,33.2380533,247.455238,30.4894311,2.629,63.9584463,8.24448096,0.14930914,1.07127914,164.291331,43.9147658,4.51796215,444.480157,150.296764,115.412638
Hungary,Import,Food Products,Import (US$ Thousand),112419.884,115512.548,177987.547,363536.584,379854.004,320437.965,427242.725,519670.099,808699.146,782196.007,795682.284,674513.159,646550.384,726245.31,825032.007,1025000.53,1230332.56,1428563.49,1656439.81,2049969.58,2714546.56,2350071.24,2430624.09,2938609.92,3158011.2,3606363.38,3698181.6,3245416.53,3493330.38,3814454.2,4373248.57,4484857.18,4785390.08,5551075.18
Iceland,Import,Food Products,Import (US$ Thousand),30627.671,50649.637,57479.22,53317.348,99303.1,205292.603,254844.751,338050.198,395717.522,395266.181,374437.189,319769.627,286628.016,312998.12,376446.707,374104.534,352622.377,303737.117,291352.536,315795.996,351064.672,265750.871,289653.475,301445.922,310819.281,343523.398,284178.748,372566.096,264978.489,358902.427,421685.172,333303.258,293364.363,343698.245
Iraq,Import,Food Products,Import (US$ Thousand),108.82,310.01,4209.132,11.499,475.737,,202.412,48.473,706.162,80.672,20.881,717.144,186.98153,1180.144,3485.82677,25878.8666,62425.3583,3088.06459,905.61743,1909.954,1479.26073,3003.81436,3675.39424,3684.89128,3074.48822,7282.88884,8755.38229,12617.2204,12527.3817,12699.4997,10061.5987,15839.2848,13541.8127,17050.7253
Martinique,Import,Food Products,Import (US$ Thousand),15680.941,18662.573,21920.809,20251.904,945.448,621.964,38708.854,42047.467,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Import,Food Products,Import (US$ Thousand),39663.848,46353.69,63186.342,87581.534,105744.411,128754.821,312661.217,387560.786,409911.451,370865.917,377015.367,379392.736,376528.05,418175.853,483111.679,580137.375,631407.394,607193.239,712225.183,799526.121,945759.977,975659.38,1024760.3,966724.672,1041598.02,1103294.85,1181947.19,1139783.77,1243916.85,1795959.19,1925912.65,1805965.87,1731333.06,2049306.17
Nauru,Import,Food Products,Import (US$ Thousand),,,,52.942,256.328,30.606,13.697,40.541,208.275,46.603,123.564,1124.472,386.899,757.06287,572.663632,830.557,24.768,33.659,56.376,126.186006,1142.58897,2.44234658,1.4611214,164.865617,74.2623192,54.305,182.71768,60.0910282,27.9308532,121.42979,27.4559237,62.153448,156.820228,152.94575
Netherlands Antilles,Import,Food Products,Import (US$ Thousand),617,596.739,685.25,808.173,2288.086,2145.394,2037.19,11214.309,14411.553,13553.904,23962.486,24683.96,21813.4142,14387.2177,16683.8702,28145.2099,22216.7221,26545.8594,40321.7121,40493.3593,38615.3372,31912.6312,26309.4912,,,,,,,,87.7227903,,,
Russian Federation,Import,Food Products,Import (US$ Thousand),,,,,213766.099,213585.998,256201.095,419690.01,492593.087,439590.299,470190.742,531941.466,539384.551,840584.546,883453.004,1109537.18,1436084.69,1693137.36,2043716.69,2798086.61,3348384.72,2802118.37,2604259.74,3620201.39,4436017.1,5029105.59,5098373.27,4168484.37,3919243.64,4955433.93,5756973.5,6556354.78,7131445.63,8598623.04
Saint Barthélemy,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,36.691,6.12628576,171.312592,499.139898,2014.20289,852.438448,361.511484,297.161935,1276.30177
Samoa,Import,Food Products,Import (US$ Thousand),1185.302,2885.257,3165.749,3001.256,3126.299,2359.444,1820.021,2388.387,2629.826,2588.608,1309.424,1948.371,1658.66178,1306.49077,2851.39513,3367.4246,3616.28096,5298.297,3216.785,3148.26883,6068.27946,2065.63001,2408.98577,2203.54795,2441.92636,2766.12252,4195.66024,5132.46654,5335.51416,5919.85445,8708.09608,11253.4124,5607.16724,6686.07664
San Marino,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,20.43,123.234997,296.05352,837.674743,674.394984,197.970897,419.633358,651.557355,1097.75114,1397.59947,1963.74651,1703.26558,2799.30875,3807.26351,5472.89636,5190.94354,4269.95403,6383.48432,10945.2822,13410.5586,20967.0684,23772.8374
Slovak Republic,Import,Food Products,Import (US$ Thousand),,,,,,91076.783,111243.582,140180.659,144416.829,156502.669,167273.896,156890.666,168673.714,198272.787,271373.491,306847.976,426138.514,481850.528,575672.446,716757.877,841665.767,842277.626,888531.161,1154045.44,1237895.34,1262676.83,1341433.64,1134802.72,1152198.23,1258850.14,1377800.68,1405059.17,1478533.94,1733133.79
Special Categories,Import,Food Products,Import (US$ Thousand),1676.437,34343.95,44560.353,51749.081,55488.796,47805.712,55122.756,84805.028,80430.653,26913.536,36090.591,23052.162,19423.295,27730.054,22549.1971,32750.7591,9959.17784,18048.9582,1592.18185,1538.774,1812.979,1286.547,1604.85123,2221.66872,2890.17462,271.418654,5100.67959,2503.90092,1831.2623,6258.291,31711.8616,27803.9379,26435.5854,4210.32132
Turkmenistan,Import,Food Products,Import (US$ Thousand),,,,,349.31,330.306,61.296,6226.794,4344.843,5018.416,3707.037,1080.327,711.258,451.601414,423.805,417.13245,643.791437,694.588,537.767,1781.5666,3690.68042,1020.22311,14457.2507,19015.3725,204.349412,11558.1797,6947.04842,2671.70117,3333.13124,3541.88967,3161.76179,3347.25049,3066.90622,6917.74868
United Arab Emirates,Import,Food Products,Import (US$ Thousand),230.507,43899.519,54780.909,142312.538,220322.691,249271.76,271130.346,295647.509,315351.254,261330.801,448149.338,627941.594,684735.331,793349.446,854954.499,504630.554,919958.954,971166.404,1059680.03,1211358.32,1351765.66,1336147.25,3030746.98,2906179.8,2053569.58,3187363.46,3383562.56,2759434.23,3058246.58,3842385.53,3256457.45,2957398.71,2781052.83,3149423.67
Unspecified,Import,Food Products,Import (US$ Thousand),218803.444,269288.249,186460.677,126589.641,46434.435,81695.782,245379.996,248386.74,182104.02,227304.998,286462.958,291931.238,439406.635,448013.27,1035578.63,1013167.51,1340036.16,753900.802,932527.566,1487814.4,1622084.56,1662495.79,1221226.86,1375255.99,1213079.01,856754.927,1113810.04,925182.583,1177419.38,1076779.75,1206105.89,1137565.39,1036059.14,1424141.9
Vietnam,Import,Food Products,Import (US$ Thousand),5365.29,12598.36,14289.675,15760.582,31568.749,41999.025,68054.222,100741.93,135103.563,175788.283,177244.916,212492.393,309534.047,382709.506,477928.91,562634.677,675426.058,746426.476,886797.451,1033628.11,1323510.84,1337167.71,1689722.17,2137180.8,2381462.97,2791402.98,3492340.64,3573819.9,4121485.52,4820079.66,5531919.06,5766998.18,6338387.67,7034695.3
French Guiana,Import,Food Products,Import (US$ Thousand),,21,105.589,61,80.863,108.696,544.207,697.826,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,Import,Food Products,Import (US$ Thousand),,,,,614.208,338.016,911.198,2528.535,22365.149,50991.51,48224.05,37155.493,63830.181,70230.7835,76843.5839,121077.784,132554.343,213651.438,156976.691,178379.284,177177.82,126959.503,164483.919,168153.555,241068.167,390874.84,513872.412,343799.654,338516.795,430392.731,502908.547,574511.324,559055.101,654511.941
Guadeloupe,Import,Food Products,Import (US$ Thousand),17042.296,10861.121,5604.384,663.271,4089.245,1605.557,46337.153,30989.897,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,289.032,195.247,357.417,2045.196,2564.801,2661.42372,2184.878,2301.5527,3408.891,2846.59765,3206.60325,5222.59531,5379.33869,3792.3297,1678.26774,2137.8338,2730.15485,1317.37021,2654.12904,1336.53084,31.3604056,61.6609735
Guatemala,Import,Food Products,Import (US$ Thousand),5440.551,7459.325,37210.522,202618.675,197921.101,204828.664,312570.357,391301.449,460891.086,466903.675,577936.132,484750.144,444917.123,570695.766,567398.362,605893.534,642065.455,824858.699,854672.012,1092962.14,1048240.84,1475140.37,1677252.61,1871812.02,1892933.36,1767354.16,1879120.74,2042627.41,1951150.15,2062322.84,1831913.05,1862730.26,1897269.1,2053828.25
Guyana,Import,Food Products,Import (US$ Thousand),1763.37,3985.297,4415.886,4336.911,19723.104,129058.229,142413.481,156277.6,181301.413,156076.28,145042.839,152658.738,152322.959,134383.507,136200.688,162734.813,176439.544,156693.597,168226.975,197221.386,196052.8,157032.863,149298.133,179064.12,176944.246,173190.684,184296.549,150825.577,129846.289,149331.381,106615.405,96657.7874,95714.7646,83595.3398
Jordan,Import,Food Products,Import (US$ Thousand),25.701,76.131,41.457,1741.012,3820.372,3099.574,6999.868,14404.823,11767.93,11890.04,12794.945,10097.106,9413.51714,12327.3724,19066.4665,25816.3031,28772.7703,33697.6342,46518.5439,91964.8766,128110.819,125719.5,135493.982,126868.879,134491.17,181813.489,234189.528,221662.014,236344.727,327726.811,313807.01,361921.952,344197.144,388825.358
Kenya,Import,Food Products,Import (US$ Thousand),11881.023,17124.229,24941.655,41160.453,48488.629,53274.506,94519.94,116359.949,150542.455,142416.652,167275.657,150433.802,129616.19,133784.855,135861.987,161962.176,206523.588,230676.685,250286.812,307575.531,405286.259,347523.186,381331.772,512265.412,460688.193,415850.069,442656.445,457108.846,418844.555,422226.564,414020.992,417720.159,419881.346,345170.336
Lesotho,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,191.346,263.43304,465.196,57.376,73.332,27.335,61.527,6718.13724,164.142217,17.2350803,5360.30523,9909.57405,11015.1698,9268.51284,6780.90422,4611.46691,7593.34068,6363.09471,4225.93976,5593.91085,5053.8371,5124.00489
Lithuania,Import,Food Products,Import (US$ Thousand),,,,,11347.464,13254.598,16166.371,28416.988,70563.667,96611.612,133860.219,115463.661,169287.205,214471.993,272616.343,363536.783,390264.296,489538.708,582678.151,778154.34,927457.85,1004106.6,1194637.94,1422553.05,1659006.01,2049877.26,1988217.91,1752025.44,1830190.61,2101027.95,2296776.8,2260444.26,2536655.35,2592389.84
