Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malta,Import,Food Products,Import (US$ Thousand),1228.237,1443.288,2619.586,7704.996,9224.191,5972.113,8774.443,9230.851,10781.285,6623.445,10415.492,13373.108,23888.5857,36803.7529,26796.3717,32005.3223,41972.248,42947.5395,46164.9232,54839.5226,68415.9438,74071.6139,86759.6989,80432.393,80056.7015,99703.7624,101281.096,109802.327,132297.68,97054.1375,105443.109,93552.5678,84956.4934,78990.2481
Mauritania,Import,Food Products,Import (US$ Thousand),490.862,22.822,603.515,9.214,416.644,987.906,1278.06,2089.787,4814.642,5850.784,7404.281,6807.802,6675.84816,10852.232,14364.6758,19190.3514,20655.8295,15208.4436,14746.3978,24252.6815,23727.9548,26673.6483,50042.5128,53317.1753,48992.9925,62252.404,90547.4205,82254.165,125097.21,537371.059,607655.684,541669.825,462458.761,513124.326
Nepal,Import,Food Products,Import (US$ Thousand),2758.218,4,1391.313,2360.431,3415.429,3438.157,3223.038,3604.333,5443.387,6581.129,6904.588,11107.918,14955.85,13831.4163,16057.0311,25093.5964,32027.644,40576.0203,28591.986,51139.0955,65344.9939,43670.2873,41725.6571,50726.0652,57670.6047,80516.4599,122683.688,113845.971,131581.495,122299.522,103511.487,84761.5553,74695.9283,116016.002
New Caledonia,Import,Food Products,Import (US$ Thousand),20.692,51.548,58.608,107.546,37.178,265.948,492.718,366.013,373.947,404.219,330.341,209.388,1006.65087,546.900274,2096.973,8601.14012,5027.92854,1298.77,1677.10527,1412.1581,1539.08116,1151.48179,1461.10279,1758.0221,1152.30595,1153.466,539.629745,771.972571,1512.93317,1954.28293,1297.35745,730.241714,603.818072,761.742783
Papua New Guinea,Import,Food Products,Import (US$ Thousand),32730.627,21081.95,21295.034,33838.934,57155.619,48418.687,48145.127,61269.373,59575.091,57766.777,75919.615,88606.64,74282.2146,70652.4614,104992.029,121459.641,133630.587,170114.769,152009.666,210697.227,280901.794,311845.159,290793.077,332196.927,312512.121,319711.036,286137.212,275983.253,296823.099,301944.502,334770.13,309140.512,357752.015,368199.799
Philippines,Import,Food Products,Import (US$ Thousand),143750.933,215219.645,245451.498,594639.32,636667.073,733320.511,744489.946,824490.396,878287.602,912501.673,897598.949,835503.41,697142.207,780419.971,879649.917,989950.813,1118557.06,1263389.81,1344126.77,1465876.18,1797613.71,1649831.53,1808107.31,2404847.05,2301421.57,2349517.87,2250530.69,2140804.09,2052808.41,2509631.41,2623257.46,2677873.69,2560343.46,2883677.28
Trinidad and Tobago,Import,Food Products,Import (US$ Thousand),1154.764,16273.359,8960.545,53577.586,108055.399,165270.925,155796.187,146961.408,201871.027,303769.262,288412.097,189845.51,184175.654,191815.971,194002.281,216084.111,215778.211,277178.802,313062.563,378134.062,487395.01,379512.286,308132.15,454184.921,338853.528,328736.77,324999.579,307108.059,322878.585,298041.616,305129.852,334541.472,323671.864,332550.413
Antigua and Barbuda,Import,Food Products,Import (US$ Thousand),19.239,218.232,78.313,73.35,782.409,11867.173,1469.757,2273.223,1713.089,2339.909,809.003,3440.015,994.398581,5845.73035,10634.3357,15281.4199,5166.7135,4498.78715,2973.00243,5012.5864,6574.41398,21143.9563,76984.6123,3871267.63,20791.1657,9309.58325,6669.98338,25199.9751,6862.31059,8809.73732,4891.02095,1919.01543,1000.288,2189.08966
"Bahamas, The",Import,Food Products,Import (US$ Thousand),2863.17,6004.113,15429.275,9831.01,23854.914,66315.077,46768.619,56487.947,95518.581,117138.338,148310.588,264855.933,314098.317,298018.584,353670.382,328530.931,308137.508,260120.226,287062.927,265543.215,272575.315,172369.563,26876.9618,22593.0785,22118.1152,18438.3697,15269.3122,13288.8372,15670.9969,13619.7008,17140.9827,15947.7189,6690.05214,9075.56049
Bhutan,Import,Food Products,Import (US$ Thousand),,21.678,54.182,13.744,47.872,137.815,547.422,2556.379,408.163,474.369,230.905,139.85,378.3,437.897,634.117727,7910.876,5210.71405,5175.36285,2056.94,2575.84841,1095.60677,2240.69891,1356.663,1043.129,800.803,2299.02883,4714.48249,6286.62161,5856.79591,8275.93069,12852.126,9790.35418,6524.98957,8538.29676
Burundi,Import,Food Products,Import (US$ Thousand),516.852,,315.301,257.082,917.486,2176.702,2792.612,33.311,1087.034,373.567,647.857,120.115,116.349403,653.574,809.779,506.101893,359.406683,548.252261,225.23529,1685.31048,3038.82302,1896.82348,136.489061,278.403417,95.8823305,511.603385,1162.5069,683.799811,853.333645,669.438825,446.322852,281.351342,838.418866,306.121422
Cape Verde,Import,Food Products,Import (US$ Thousand),71.687,39.926,25.375,9.887,35.462,46.11,59.813,191.787,633.869,991.249,351.067,119.239,188.824391,308.736873,138.595,303.361712,621.53196,683.935213,827.095324,885.753446,1394.4169,12421.4574,19202.1526,30356.9945,24404.4924,25992.96,33819.7818,27875.34,37277.0847,37088.6361,66015.8978,54011.3487,50193.052,57496.1414
Cayman Islands,Import,Food Products,Import (US$ Thousand),0.937,410.595,399.886,101.359,1162.962,1122.643,839.596,1725.75,1102.82,2237.531,588.313,464.347,278.992348,1166.5451,1492.79666,1493.82511,2133.21436,1759.91653,3252.26628,2149.10001,1113.86228,1551.1432,1549.99935,1014.57741,830.542393,1071.10157,6865.59051,897.612898,1548.63857,300.672763,1304.76099,712.77028,223.569378,829.241658
Central African Republic,Import,Food Products,Import (US$ Thousand),241.087,19.809,57.825,751.322,1284.659,1194.883,1022.72,3383.242,10990.549,14972.596,2705.822,4406.969,3659.757,740.459293,1443.704,184.621246,387.089295,532.62902,612.678611,1139.15825,1793.06293,486.35623,471.95067,817.837574,162.360145,248.458569,477.457411,2929.18164,687.797248,209.502412,142.074479,2121.06178,332.890981,972.920655
Chad,Import,Food Products,Import (US$ Thousand),,1357.467,,93.552,480.887,796.368,574.216,160.468,1493.83,5562.28,7073.76,6552.611,2115.127,711.114108,94.681,75.851858,156.655512,26.3807088,134.05963,259.193754,195.1494,262.164872,452.509288,204.264747,564.691709,847.056115,882.418375,13.4928229,203.093927,799.601675,517.512983,178.327948,215.95317,23.3353909
Czechoslovakia,Import,Food Products,Import (US$ Thousand),26065.93,38443.797,44365.074,91050.409,144354.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,Import,Food Products,Import (US$ Thousand),1734.434,1710.208,3350.429,38026.865,36048.176,68962.21,106676.317,124750.705,132345.597,159264.244,214504.856,186597.315,131535.089,265443.494,223749.808,287428.567,295497.172,453695.714,376686.862,650016.034,702025.597,654136.09,653110.874,815505.907,868414.089,779019.028,796401.026,827161.506,771214.345,887534.658,822759.041,852509.309,825321.61,923804.68
Eswatini,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,125022.356,160159.535,163597.507,190929.937,248453.511,258174.433,250904.738,293199.112,333208.916,300348.919,565650.884,530721.935,522122.231,568537.387,518261.303,481039.583,456295.756,473868.595,460963.683,585797.836,539771.01,589587.199
French Polynesia,Import,Food Products,Import (US$ Thousand),40.31,31.201,74.042,226.931,104.533,197.085,354.705,1487.611,593.726,4979.397,3264.951,3845.244,3220.07378,6729.29014,8698.85883,10358.5791,15568.2211,17819.9952,11959.7375,7639.78802,9087.33338,9582.07577,10925.2333,10523.9947,7512.07719,7116.66528,6319.75955,8600.27284,8806.82386,7702.27818,10803.0513,8428.3919,6218.42112,8538.36748
Haiti,Import,Food Products,Import (US$ Thousand),3283.513,2869.749,2210.224,7294.148,2949.083,2705.811,4082.34,6669.502,4753.465,6285.623,5919.472,4723.052,3377.29424,4196.9136,6850.82174,6950.83168,6184.17405,6030.4947,7541.26452,11375.0757,13663.6888,12312.8587,18860.8221,12134.4326,14120.4454,9783.06437,21748.7504,14437.0136,21364.408,14443.3698,14776.6431,19573.7916,18930.9255,16465.6376
Heard Island and McDonald Isla,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,76.692,3.833,1.201,35.705,392.889572,75.617,,5.642,,140.844784,208.503,,,,,86.2303049,,,,,,
Honduras,Import,Food Products,Import (US$ Thousand),6578.851,4823.666,4994.93,38212.52,42892.467,56762.045,59282.878,78722.939,114287.617,167457.103,161581.457,135872.874,129965.968,196256.361,204451.164,213350.261,225716.415,281363.307,257929.777,311693.217,333144.875,345970.025,349039.755,415289.834,443634.211,474357.606,512804.675,507176.422,515967.258,553460.574,544293.054,594790.335,631429.644,822809.394
"Korea, Rep.",Import,Food Products,Import (US$ Thousand),440686.017,468577.616,511311.185,666762.563,643318.794,774552.057,892298.935,1044336.32,1173256.56,1126488.92,985497.779,1062542.58,1158589.66,1122361.49,1179294.88,1238270.7,1399897.33,1471143.22,1531069.11,1559635.7,1813131.95,2046536.08,2433711.62,3085613.53,3657076.73,3572488.45,3976175.01,4246717.34,4629745.68,5605298.26,6100528.03,6431610.85,7072470.21,7829655.93
Kyrgyz Republic,Import,Food Products,Import (US$ Thousand),,,,,23.125,497.839,396.131,3105.97,84445.486,63529.058,79953.288,69398.562,43614.3016,35817.23,27425.7507,28015.7609,41727.3644,36724.5239,26230.5264,32030.3228,26871.2055,29210.3679,36411.9968,31017.3542,24458.0187,25770.4189,31525.7611,21013.7937,19542.5735,26638.8411,43789.5881,37984.5813,45548.5472,57634.2423
Andorra,Import,Food Products,Import (US$ Thousand),3,3109.576,4009.832,3234.669,2868.889,3522.546,2832.817,2384.107,7524.411,2729.328,3068.224,3116.958,2130.87042,4129.29902,1814.24184,5482.81376,15326.9474,42063.7282,55395.1123,4097.73707,28826.398,20192.1266,21007.6418,195901.524,38336.1775,716.601627,924.190169,681.815639,540.970764,506.155403,809.073463,2698.75495,875.096982,9831.12428
Aruba,Import,Food Products,Import (US$ Thousand),79,,,,1134.716,177.293,388.803,2787.997,294.039,5625.089,1995.216,38620.65,48369.6061,29183.1671,21472.9841,16115.1619,13596.8109,21154.2408,22810.6421,29001.6503,6050.09096,12361.7,7969.04942,79402.7572,87086.5292,23839.8191,27216.0814,27117.5523,21434.1388,13617.6471,3842.19115,2856.17819,4034.61151,314.075962
Belize,Import,Food Products,Import (US$ Thousand),589.148,9021.921,11502.866,30792.673,61896.443,61865.446,65660.554,79847.033,91704.98,89902.183,97713.193,95432.085,83261.1047,81041.2486,69337.8916,84284.5089,86228.3051,81560.0629,96102.7287,103096.615,130869.537,119474.181,90536.2898,121436.594,135623.296,121086.767,128626.56,181620.113,215275.02,128647.386,115640.606,116832.028,106813.838,119674.647
Bonaire,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,,,0.01992122,0.11163068,4.60835024,2.43544428,19.8022464,34.0712841,159.113936,822.175972,1567.761
Br. Antr. Terr,Import,Food Products,Import (US$ Thousand),,,,37.503,,15.465,42.161,,25.58,74.716,18.171,,,,,,,,,,,,,,,,,,,2.18409,,0.95456,,
Bulgaria,Import,Food Products,Import (US$ Thousand),26156.765,43644.564,50802.201,97907.557,135928.134,170600.202,191987.329,283952.077,372313.236,344362.554,324838.005,308628.224,259466.208,247272.801,297108.535,345171.233,440388.061,496468.114,556528.322,678735.318,925579.912,954420.948,996310.705,1195658.93,1334560.3,1384396.27,1586737.23,1450519.1,1484655.12,1390476.22,1703025.09,1700995.88,1712592.84,2210213.07
Canada,Import,Food Products,Import (US$ Thousand),240529.486,262310.303,246579.727,2096465.57,2570633.35,3190107.14,3058586.19,3357203.55,3975608.33,4394824.53,4704184.48,5045600.19,5327038.93,5676840.46,6012679.8,6824837.7,7567156.61,7782874.09,8258615.53,8844046.01,9392898.86,8664828.92,9927652.01,11201972.8,11824075.1,12404580.9,12909415.5,13060728.7,13370173.2,14271896.1,15298574.6,16168931.5,16897294.6,19770408.6
Chile,Import,Food Products,Import (US$ Thousand),220780.858,311464.951,367603.614,539096.282,836979.709,792932.596,1064686.62,1354136.87,1598835.64,1726449.82,1668286.88,1567635.84,1650712.13,1796562.49,1820013.73,2017299.73,2365668.92,2652630.36,2831710.21,3520690.47,3951600.72,3998298.21,3917362.69,4294721.28,4387784.27,4529290.33,4426509.85,4313108.93,4171399.12,4691978.76,4684385.07,4354058.71,4339086.21,4509987.64
Curaçao,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,293.635137,46443.2318,23294.7094,11434.6635,14574.3139,14452.5433,17102.9562,15229.1398,10503.5249,7118.82072,7166.38083,8996.52726
Cyprus,Import,Food Products,Import (US$ Thousand),6942.178,17403.684,30822.758,37355.389,48701.031,40016.247,50045.723,56516.646,76625.043,49843.977,39631.063,54726.639,48339.0321,47329.88,52125.4474,54531.7982,97760.2156,98352.6725,62813.9165,94367.7987,130042.834,111205.514,101020.554,154979.078,167510.408,232804.911,223267.454,181344.108,222620.62,198645.645,201927.896,165318.211,204027.674,281091.579
Fr. So. Ant. Tr,Import,Food Products,Import (US$ Thousand),,,,,,,,6.278,,75.294,,178.323,0.44342,346.187,1120.697,1421.66,24.2632305,0.375,5.903,38.756,224.626617,29.620232,32.8957315,8.85686214,72.697308,33.27,295.554037,23.0385427,10.5986844,31.0000771,50.8828578,218.489247,402.227963,46.9535918
Gabon,Import,Food Products,Import (US$ Thousand),1080.599,460.753,109.5,4189.254,6840.974,1395.267,1660.563,2209.077,2976.536,2549.232,1757.492,1573.685,1923.97052,4838.18079,2876.12611,741.354978,4324.40509,6713.8662,8002.82421,26585.6849,25659.5393,37520.432,29706.6549,26008.7583,23332.0472,18073.9966,12286.0108,8450.68912,5773.35283,4558.17564,4985.29597,2751.81328,2700.72046,2675.90471
Greece,Import,Food Products,Import (US$ Thousand),224125.916,286387.63,387477.839,630916.774,735756.858,743208.775,977335.469,1102677.94,1294094.7,1175711.79,1201247.07,1261231.19,1078868.91,1139491.46,1278856.76,1342467.49,1434748.96,1624090.46,1816400.52,2140185.31,2513046.75,2323437.86,2286036.59,2493102.12,2382968.16,2436376.23,2470315.33,2361040.1,2704949.79,2712459.69,2926872.65,3271316.41,3441271.21,4108282.43
Guinea-Bissau,Import,Food Products,Import (US$ Thousand),,,5,,63,,,61.737,1504.098,1337.826,2680.925,1022.244,287.506781,40.6144242,71.487,1124.19888,182.880948,41.2393799,219.212069,63.2851109,1061.46557,701.565047,67.8115945,181.909504,43.913,7214.02837,335.833985,77.8515,7.346127,3.89495186,61.3622444,31.1076123,15.3560327,54.1198377
Israel,Import,Food Products,Import (US$ Thousand),70118.284,108773.774,209326.675,160085.348,178543.03,256121.533,326668.291,363115.484,401570.03,362525.372,373071.135,361483.756,359460.939,360102.093,380855.263,450056.236,495508.445,557196.948,623738.523,1020458.84,1065563.05,971748.82,1048309.01,1152544.83,1212389.91,1226980.26,1303326.79,1167068.04,1160404.22,1262226.04,1366918.16,1381262.81,1375584.52,1712854.3
Madagascar,Import,Food Products,Import (US$ Thousand),1152.861,1542.754,896.191,5759.935,10635.733,10939.367,49493.718,48824.609,77176.638,57580.803,55411.518,59151.896,46949.3569,49672.255,55676.3947,80845.0218,92242.9073,79283.0759,88382.5073,79304.7544,74727.996,96495.9472,95036.8016,100674.507,122274.28,157910.143,138056.606,108448.171,92190.4476,139802.506,141148.303,128948.9,144160.553,149345.464
Mali,Import,Food Products,Import (US$ Thousand),10.894,41.125,250.483,233.986,147.368,264.991,935.451,705.375,1292.257,2848.719,1816.177,434.412,1847.19522,4659.48299,6564.88701,983.80597,1747.3764,1875.4906,2552.17366,1522.96717,1181.9072,2594.64295,1750.25679,2055.89315,4214.57379,4797.11833,7823.02051,7822.31028,9105.72944,9566.20517,14544.911,37747.4731,24482.0379,22699.7979
Anguila,Import,Food Products,Import (US$ Thousand),,,50.097,34.829,21,,6.618,7.334,111.363,484.995,1586.729,1894.143,738.309935,558.431,431.827,3395.286,946.606,4063.94615,4002.033,4012.73754,4923.24656,7308.89839,2107.76038,2163.85557,2599.14931,1865.60456,3061.72709,4705.88933,2755.63847,3563.2352,2516.06124,1921.56718,805.106225,553.077357
Belarus,Import,Food Products,Import (US$ Thousand),,,,,2230.49,10853.702,13128.156,19257.546,20512.12,13439.378,12736.245,9873.518,28306.828,48728.6957,9617.03659,23886.9533,24777.7472,80995.3926,57288.5738,81773.1449,168753.887,151464.595,196145.619,201062.05,439618.234,659141.914,938733.087,703458.353,741368.342,1048626.53,1199472.78,1138305.8,1264900.68,1501186.65
Botswana,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,2432.64955,1719.46101,28047.2869,1574.95638,2511.00509,2791.47959,5690.31473,6379.02124,14438.941,26292.4109,60060.6543,40369.0478,38399.1759,23385.7507,22875.8002,10139.7337,7542.52973,7179.29563,6531.42993,5695.48508,7605.65217,10556.6903
Costa Rica,Import,Food Products,Import (US$ Thousand),3833.373,5315.136,10700.415,66169.319,88691.639,117809.817,168058.302,214626.642,257786.838,283897.8,351702.573,340429.414,328956.478,381936.271,409456.188,476100.825,594123.332,665277.114,614484.348,935911.402,971101.368,1051096.06,1014164.95,1084207.38,1196579.45,1160860.21,1226134.5,1294457.16,1399006,1408935.91,1410641.45,1387941.94,1438611.27,1710131.55
Eritrea,Import,Food Products,Import (US$ Thousand),,,,,,34.961,257.861,137.099,1.584,1169.249,7.155,104.874,240.10296,219.871,111.251,479.935635,435.525241,409.140663,93.9243885,1790.70768,302.215385,316.123937,136.26839,94.184233,298.711156,248.366551,92.4906074,137.72311,97.1666147,242.248668,1447.61347,1507.33931,601.834677,645.283494
Falkland Island,Import,Food Products,Import (US$ Thousand),,,,31.257,128.36,18.616,27.243,48.431,233.492,187.848,1165.587,3603.992,37.965,,1.38,42.9503378,56.423853,1,3.79503517,294.874,6.38887067,95.5221135,287.586867,5.1056,312.873802,115.958725,5.38290464,85.9171714,119.58293,207.921363,44.8653892,23.3504219,47.8175951,95.9824009
Fiji,Import,Food Products,Import (US$ Thousand),17052.035,69127.676,66293.778,80190.633,79514.251,203358.988,222071.875,259126.509,257531.879,174879.042,154279.425,195725.562,164083.464,183299.968,183157.324,246452.906,278135.195,327687.079,346388.892,336693.112,366637.039,321401.055,287957.235,307849.378,289493.281,312841.529,360943.428,351916.456,323661.878,419626.003,360454.5,366618.432,365026.104,387223.042
Greenland,Import,Food Products,Import (US$ Thousand),9504.334,88616.641,120655.19,82230.112,104161.891,86751.082,115823.517,104450.506,122037.261,99239.993,87780.422,86588.39,73770.0851,80170.0607,90251.9026,86446.5408,114142.401,143016.688,130514.547,146525.686,177400.685,143036.712,136402.402,149608.812,165762.5,165056.58,152492.343,135956.738,118953.827,133343.408,154559.91,198737.412,217323.676,204524.706
Indonesia,Import,Food Products,Import (US$ Thousand),171261.53,235936.078,264600.742,532592.912,710682.93,746560.201,1042877.53,1157272.58,1368021.87,1620990.37,1530214.64,1525084.78,1428905.2,1548219.5,1926661.11,2398633.07,2549430.82,2707177.31,2960408.04,3423365.68,4594008.8,4088959.16,4965268.49,5192461.4,5367792.24,6001435.16,6734259.66,6438503.14,6524033.08,7453815.34,8928719.8,9134244.87,9451774.7,11121891.2
Kazakhstan,Import,Food Products,Import (US$ Thousand),,,,,1508.924,3459.168,7371.195,11335.282,66538.775,64249.638,37633.341,24747.389,38670.3141,47480.67,42356.1212,86096.0517,104920.446,118875.405,128614.352,99129.6881,122652.633,85562.394,111533.595,115790.54,152617.422,229464.797,257911.201,210098.206,309736.156,339379.281,383754.343,399456.044,423352.33,469265.476
Libya,Import,Food Products,Import (US$ Thousand),122.072,0.704,49,32.69,69.937,35.024,911.579,6410.151,1990.17,523.489,347.477,232.189,2910.79231,619.548485,277.871362,2571.17061,395.634772,1343.85457,768.418178,4163.30717,45995.0228,2314.56428,1542.83867,2489.21963,2577.43933,2832.38284,1969.50358,6282.57764,2391.786,1484.00213,940.239454,1630.83467,1444.71581,1465.24807
Luxembourg,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,118792.627,167558.841,192441.548,209336.639,258403.081,366852.133,471436.044,448700.626,486723.974,539086.138,559173.332,567082.512,636573.573,539334.3,583680.906,713550.584,717101.971,635005.629,580754.036,576267.695,499087.765,711061.411,784569.766
Malaysia,Import,Food Products,Import (US$ Thousand),170826.076,501160.633,517256.656,673276.588,836574.343,885115.389,1022613.47,1057063.71,1107578.92,1077501.87,895117.065,954594.056,1052143.53,1222109.89,1330063.55,1556232.08,1895149.52,1982527.78,2300766.74,2945537.91,3589472.76,3229134.12,4148374.69,5125241.6,5292998.45,5502405.52,5736067.27,5216346.64,5529760.4,6909780.94,5924897.75,6126696.49,6145132.21,6747325.32
Mongolia,Import,Food Products,Import (US$ Thousand),9.38,444.382,78.183,51.852,164.293,38.997,353.91,2998.194,2658.896,1161.129,2852.162,1825.878,401.438,369.115897,401.909133,124.2661,307.785,731.662142,714.521428,1041.13825,1052.00792,1610.6929,3118.68859,2739.82286,2466.53035,5438.7972,5505.90523,4336.88032,6213.17627,11139.3942,76288.2096,53168.5474,58245.542,49828.2205
Montserrat,Import,Food Products,Import (US$ Thousand),,76.473,159.185,186.697,91.506,,15.768,115.875,90.278,43.855,36.933,1.361,58.882,1032.22903,3.29146736,252.124,234.776688,14.065,127.931569,36.007,28.307,240.318146,1.977,3.367,6.50229241,38.6771442,79.470821,9.79195079,11.3193714,27.7546403,58.9518622,292.495161,153.525031,107.598147
North Macedonia,Import,Food Products,Import (US$ Thousand),,,,,,78603.469,81503.646,92402.783,118696.546,148993.221,152141.556,132991.244,103983.176,114448.434,132648.029,96962.4709,174978.639,193063.539,268689.635,326238.436,334697.22,352246.369,311496.48,374685.403,384016.233,412174.816,443874.008,369585.812,357352.656,397245.539,446360.756,420192.862,490942.515,532753.007
Northern Mariana Islands,Import,Food Products,Import (US$ Thousand),,,,,,14.085,7.22,,,25.648,0.888,2.199,81.778,,10.9,344.459,804.427,677.486,865.366,523.623,624.582596,616.236536,505.168727,938.086392,955.662433,812.398,254.125,103.852114,115.692,28.8359867,4.78735909,34.4502721,28.8939593,48.821269
United States,Import,Food Products,Import (US$ Thousand),3209581.89,5977252.82,7395438.98,8727168.13,10746877.1,13158001.1,15703913.4,17540545.4,19378603.8,20938272.1,20494207.3,19718962.6,20696317.7,21232574,20763341,21761038.6,22777138.5,23865893.6,25711523.9,28545670.7,32138566.4,29539141.2,34183228.5,39751770,43882551.6,47473316.8,47977114.7,47260618.4,45302255.7,46023739,49338344.4,48093358.5,47518733.3,53358237.6
Western Sahara,Import,Food Products,Import (US$ Thousand),,,,,2896.852,2555.067,16156.454,,,20.979,,,52.754,19.73,,1205.60179,0.3506375,6.612,26.373,,164.48836,22.5747644,0.51706755,,4.112,0.69862722,35.85341,37.0872583,9.97481362,,61.32732,0.67316,0.1142,4.21269918
"Yugoslavia,FR(Serbia/Montenegr",Import,Food Products,Import (US$ Thousand),91020.059,88377.71,119513.729,265373.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futura Isl.,Import,Food Products,Import (US$ Thousand),3,,,,,,,82.169,,3.635,,1.427,0.87,24.49,1.268,6.109,8.382,1.028,106.23,46.963,138.358945,71.2019354,42.3465675,4.56545883,,,2.871,9.6596707,2.90556593,0.31887938,,0.042417,10.56206,25.974
Yemen,Import,Food Products,Import (US$ Thousand),,1,,540.293,1180.469,2162.982,2697.756,1831.71,871.279,824.315,1771.753,2738.047,7885.82408,16187.1573,14700.4097,20688.1644,16141.8144,22158.4056,30059.5657,34327.3053,35284.0231,32899.7588,34825.0555,52941.1203,55220.1811,43671.2458,51059.2554,30013.7316,24452.3844,31126.6451,37687.5219,32779.8203,44316.5875,46369.2267
Yemen Democratic,Import,Food Products,Import (US$ Thousand),,0.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,Import,Food Products,Import (US$ Thousand),9034.094,10035.804,19444.507,53634.231,71407.191,97104.42,132896.796,194856.892,217856.417,245378.179,241923.762,243839.295,225768.864,241463.794,236083.729,235552.15,249708.351,272173.064,315307.284,274048.629,274144.221,148750.109,134046.714,124141.701,98376.8672,86277.5929,100623.601,112843.186,110781.269,130049.128,163959.945,188736.681,162156.632,248316.118
Latvia,Import,Food Products,Import (US$ Thousand),,,,,4669.443,8752.734,14901.565,49792.15,88767.666,112636.025,95398.867,63564.564,63765.1948,114716.495,148978.678,150760.302,211388.416,259420.936,329443.094,446337.87,469308.818,423685.115,418462.428,617254.326,659015.615,743252.929,952780.88,642403.465,712440.346,760192.484,860526.286,931260.13,1034084.25,1068175.41
