Country,Trade Flow,Product Group,Indicator,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Malawi,Import,Food Products,Import (US$ Thousand),75084.887,86291.757,115417.538,252277.251,303530.226,237390.84,284047.292,288740.185,330159.879,445530.195,338249.135,377122.59,327840.678,352680.169,360436.569,403443.128,342783.948,464938.946,419422.887,553566.092,546527.541,687164.997,672450.705,653587.697,657673.606,604152.268,631382.621,603957.634,591487.067,528553.313,603046.01,621745.453,525822.255,560533.948
"Other Asia, nes",Import,Food Products,Import (US$ Thousand),574456.184,705671.256,591892.553,856433.706,866056.574,949156.114,814896.755,729969.661,647181.317,555200.935,461285.762,450199.834,565115.212,550619.197,538197.812,525582.393,581675.163,553062.646,560616.741,615755.704,710578.915,719994.82,951878.913,1094543.86,1245112.9,1355170.24,1451704.02,1575803.79,1642832.98,1721094.84,2014806.89,2218937.8,2217355.07,2777685.21
Paraguay,Import,Food Products,Import (US$ Thousand),927.595,7048.57,11858.988,15172.772,71334.157,38983.534,90609.557,139477.002,153991.842,162755.946,115002.492,95085.3,105310.37,138618.847,180060.223,223276.327,266297.84,215646.307,236728.428,308752.916,485303.017,475535.84,531180.051,628676.286,508166.88,1072731.42,1590510.88,974454.318,1131753.91,994613.929,1161103.93,1011173.76,940959.545,1106158.03
Romania,Import,Food Products,Import (US$ Thousand),19029.713,17871.611,10250.308,20193.765,30863.861,34533.382,55296.212,62904.05,98167.25,101858.718,100390.088,79530.8,86573.9474,90583.2447,99279.0223,116752.575,189687.853,194617.88,228439.537,435670.822,719915.818,855628.844,1055317.38,1465837.98,1361044.89,1526992.12,1834168.85,1823255.78,1682779.2,1760451.22,2281150.88,2509174.34,2727360.48,3212859.81
Saint Maarten (Dutch part),Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,577.286,79.646,1938.25157,1963.21638,546.470315,293.768616,1129.02019,1479.87992,1825.45735,374.20874,827.118249
Solomon Islands,Import,Food Products,Import (US$ Thousand),4528.025,4023.897,4292.658,5051.663,6718.517,9280.135,10572.592,18366.224,14392.05,19191.277,24386.037,24177.219,16694.861,4421.339,12262.376,15529.701,15317.2401,18987.0211,20179.7164,25270.1521,27136.1942,27688.3392,30791.667,46584.9268,43451.7813,46549.302,66285.605,68694.713,56114.6102,63036.8954,86916.1382,81217.0797,74044.836,67769.9063
South Georgia and the South Sa,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,48.5413966,7.63873124,4260.56793,378.448471,56.3128829,59.2255608,9.745,,7.104,,54.236,68.7215122,179.933935,48.8203716,15.9587974,49.214323,3.2906967
Suriname,Import,Food Products,Import (US$ Thousand),7,26,111.687,1,221.696,157.47,288.231,533.149,2054.084,4417.165,10075.118,1922.692,2374.88445,2796.32538,1848.52093,2590.0779,2470.45963,1567.81664,8117.97297,19701.9941,9129.15846,6450.14617,6399.72231,8713.35663,7368.55259,8759.58868,8799.78625,9211.3936,12408.4691,25538.5658,12809.2078,18188.1067,13645.897,10023.9043
Tajikistan,Import,Food Products,Import (US$ Thousand),,,,,57.823,5.007,43.892,5287.591,15001.967,14893.371,12796.273,20189.309,14837.738,11012.94,13287.6152,9468.281,7453.55969,7386.767,7350.0764,7131.911,8040.818,6751.401,5312.821,4872.61072,3666.25085,3709.1379,4081.12122,3304.31199,5333.17493,7868.77065,3232.75669,3524.87884,6818.97338,6442.27789
Thailand,Import,Food Products,Import (US$ Thousand),580993.232,1154551.86,1290174.5,2369540.68,2839381.97,2883498.1,3501884.4,4063444.94,4710854.47,4543497.74,4139946.61,4441090.85,4470660.76,4680641.05,5002149.06,6005779.02,6384241.11,7027143.83,7743895.98,9124723.46,11426402.3,11318299.6,13267232.8,17058568.3,16712999.6,15850428.8,16418691.7,16141143.7,16226105.9,17494592.9,19302932,19135145.6,18478142.8,19102137.4
Togo,Import,Food Products,Import (US$ Thousand),4642.208,8275.24,4811.472,3800.46,3493.116,3139.553,12947.213,10195.412,16092.64,18578.14,14088.015,16405.283,13374.5202,14280.3789,20698.6266,25380.8423,52957.695,110415.158,141311.521,180757.964,275784.209,313184.373,250336.919,453190.076,106098.672,78925.7377,73581.302,59256.8745,54651.477,50277.7991,50682.8871,69924.8268,54542.6541,65673.6041
Vanuatu,Import,Food Products,Import (US$ Thousand),73,318.699,153.102,75.097,155.663,2186.864,2568.221,3859.28,1958.845,1729.156,1898.427,2382.41,2029.818,743.006065,3832.12409,4029.56432,4992.56023,3398.67416,4137.04158,6547.19259,3786.00083,3701.64998,5948.66143,3819.51459,6029.93122,6512.53868,5848.08111,5271.90529,5255.61097,7651.24626,3969.36314,6211.32064,6711.6515,3056.93015
Oman,Import,Food Products,Import (US$ Thousand),43.256,85.023,134.604,1486.27,1808.638,1693.033,3026.142,4473.01,7422.496,3099.772,12194.151,13048.129,21555.9697,28536.7304,33257.0951,41181.3872,41209.621,56321.2167,58742.1063,63222.2135,95486.8963,134751.038,129875.836,143845.96,169989.366,246521.094,227333.719,254889.681,451933.089,339640.79,311413.41,295617.016,356877.193,394009.472
Pakistan,Import,Food Products,Import (US$ Thousand),20131.98,35971.378,40976.803,38352.477,82134.607,99738.39,172886.393,256214.309,129212.48,140553.178,335437.092,218144.665,124643.525,188895.509,162419.315,169719.221,235705.418,161909.101,232797.962,254541.933,604986.501,460700.524,410890.912,617709.448,711932.2,998053.292,851477.415,710944.447,606085.152,1224086.46,1456684.98,982352.579,712859.21,901327.959
Saudi Arabia,Import,Food Products,Import (US$ Thousand),3472.299,8905.151,20815.4,53586.532,101032.285,102703.63,107444.971,130477.231,136289.882,140395.203,137351.837,133240.737,229007.742,265876.698,319838.098,345518.231,413374.948,418794.048,617420.359,773387.384,1342403.87,868174.287,1156225.17,1083566.2,1117055.81,1338714.28,1519586.44,1553237.62,1391134.37,1304957.75,1224193.72,1245612.82,1185273.04,1223087.39
Senegal,Import,Food Products,Import (US$ Thousand),8137.048,6797.936,9766.664,8329.82,6263.665,11517.79,75021.085,75057.138,77103.817,67321.814,74863.74,50227.518,52806.6057,57561.316,57947.9313,86528.1762,77720.0622,57687.061,64874.6221,87296.0227,66307.2266,65942.2282,97442.7904,113250.869,113978.604,111978.503,122102.264,107868.963,151176.088,230882.82,295701.18,289830.184,181705.398,244308.033
"Serbia, FR(Serbia/Montenegro)",Import,Food Products,Import (US$ Thousand),,,,,160564.632,4872.686,41781.339,55494.787,50168.99,65604.788,72646.381,61223.036,63929.9672,67317.8903,169796.276,184655.871,364518.568,437510.836,553480.097,711450.102,856739.967,762891.423,860723.726,967209.401,973733.988,1163149.62,1367754.89,1418963.81,1741921.82,1791295.01,1919119.9,1899108.85,1988343.04,2577778.15
Somalia,Import,Food Products,Import (US$ Thousand),401.266,44.451,510.802,157.917,85.572,76.118,42.771,75.448,38.237,43.603,1783.15,162.61,364.10296,2604.72392,4510.89303,2534.96056,191.131337,13860.7349,2306.19887,1304.435,506.803084,668.337111,259.61947,311.290054,433.172323,132.768589,306.765547,1315.13885,281.698198,376.247698,937.984388,774.603528,751.742567,2464.33947
Soviet Union,Import,Food Products,Import (US$ Thousand),107564.857,125764.23,147289.789,194910.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,Import,Food Products,Import (US$ Thousand),398657.192,535300.595,722353.29,1220259.14,1632040.53,1507937.34,2921623.74,3760811.42,4131831.95,4365081.33,4910442.69,4977719.63,4775997.07,4964026.1,5545500.19,6870610.45,7744096.4,8236989.74,9132721.84,10839274.6,12313675.8,11515413.8,11818408.6,14231428.7,14219508.2,15437035.7,15794613.9,14114065.7,14432440.1,16240033.4,17953017.7,17583410.9,18196284.7,20899509.7
St. Kitts and Nevis,Import,Food Products,Import (US$ Thousand),,,,130.882,4083.396,13728.863,11939.216,14670.327,11198.148,18320.803,12526.185,10721.99,10668.551,11070.1352,11365.0947,10096.4476,10577.3935,7956.9483,1985.29228,2436.72199,3203.06841,7443.39625,3048.19734,3217.34968,4794.03276,3628.65319,4887.79466,4076.13716,2732.93402,2976.53905,5274.05071,5388.7083,5918.01611,5397.53456
Tanzania,Import,Food Products,Import (US$ Thousand),3685.251,8037.168,8157.457,7391.027,21999.425,39928.208,40105.87,44307.954,64252.357,91688.066,82224.731,91568.02,71057.152,66569.2481,84674.0175,106604.874,126956.634,144458.262,186305.582,236558.288,231655.231,256880.768,305072.16,386746.341,418884.801,500600.401,471688.56,490479.129,468814.409,427955.596,447686.837,390274.58,346976.834,332746.42
United Kingdom,Import,Food Products,Import (US$ Thousand),896777.933,1942449.07,2624599.57,3546187.7,5640962.04,5892060.53,7646729.88,9313279.71,10186342.3,10467990.2,9932676.41,10032571,9706253.94,9830172.73,10155652.2,11055007.1,11889792.8,12445677.8,13399736.9,17675455.9,19033753.1,16710539.4,15707134.8,18935183.2,18825482.8,20871844.5,20770660.6,18967328.5,19113851.1,20492612.1,21772297.6,21332013,19395060.9,19745101.4
Zambia,Import,Food Products,Import (US$ Thousand),2569.032,3531.16,5910.123,5766.919,9866.444,7647.892,14941.251,19655.159,19308.097,43992.42,34349.288,26016.885,28631.761,48465.0952,46358.8938,71302.6511,90624.1486,133247.631,164459.643,199527.468,221038.069,249490.341,305674.855,377276.468,351494.22,515600.448,397869.166,332965.568,323874.373,362167.216,349122.205,301312.273,277082.387,317192.917
Macao,Import,Food Products,Import (US$ Thousand),153.386,363.91,242.149,784.091,1874.598,12315.113,15403.92,14633.114,6601.22,11051.278,16972.485,8599,9060.26876,8574.9372,9694.83505,8018.96416,9539.97319,12474.6082,20328.3248,17244.9252,29490.6762,19426.7187,33417.0565,40518.5646,60594.2648,61620.5566,87399.969,76572.2167,89307.3242,103800.405,83421.2611,82913.1704,45122.6321,60341.6074
Maldives,Import,Food Products,Import (US$ Thousand),2520.892,3095.085,4286.869,4320.32,3895.594,14969.044,17779.388,18878.926,17106.466,17557.19,22459.05,10023.134,13132.4924,11842.1106,13488.2313,14308.9947,18820.5634,20789.442,18948.3996,20191.5303,13093.3314,11123.9487,7723.45842,11540.3063,13291.6172,18278.4447,14576.1422,15647.0307,17991.1719,29535.7042,42375.8704,39645.2646,34414.3857,37022.207
Mexico,Import,Food Products,Import (US$ Thousand),62321.139,85939.38,93593.208,706077.582,724174.298,831745.276,1044632.79,1422104.77,1853094.53,2132148.45,2430762.36,2536093.01,2740747.1,3083369.96,3660442.3,3851458.8,4251783.05,5053911.98,6236035.08,6649300.48,7177826.58,7313219.5,8450438.75,9877365.2,9684970.67,10792841,11624578.5,12124210.4,12890733.5,14056616.9,15550313.9,17010099.8,17819338.6,21190258.7
"Micronesia, Fed. Sts.",Import,Food Products,Import (US$ Thousand),,,,,1.91,,48.59,106.506,77.863,51.829,145.653,23.806,49.24,34.202,18.67099,152.62863,164.69785,116.47927,66.2782427,171.91012,49.8587143,178.848857,251.440922,117.341049,66.0125819,58.316,19.691,4.32249055,23.6248214,72.0116396,324.504463,314.731315,158.072538,81.1287778
Mozambique,Import,Food Products,Import (US$ Thousand),241.483,1955.994,15048.863,12172.052,13566.317,9885.62,28135.171,39120.13,32966.214,24584.068,20516.563,8560.916,47357.845,48370.9868,66333.7172,92693.2754,106479.646,138519.201,196297.631,244894.666,239156.399,232521.507,272620.645,405039.715,429463.57,468034.675,502781.475,426310.563,408177.547,380951.521,378705.436,420156.909,440678.615,381363.487
Niue,Import,Food Products,Import (US$ Thousand),,,,,1.715,,,,,13,1949.749,57.016,1468.8876,1649.15772,609.349,256.36,27.292,6.63,9.37524837,148.833,297.469181,509.395896,768.46472,222.421522,168.501707,130.223069,314.65005,416.482377,225.658792,161.639466,241.169589,688.788449,110.679686,218.502737
Palau,Import,Food Products,Import (US$ Thousand),,,,,,,244.285,694.151,483.11,627.781,202.53,2714.893,134.681,,,56.398,101.512,412.966,237.255232,362.939,541.539,172.143,241.140111,269.881,541.589458,155.815,143.360152,53.6119927,45.5517526,29.4031482,69.7399202,138.865368,0.2303,24.8673234
Panama,Import,Food Products,Import (US$ Thousand),4310.472,5580.938,8228.168,47453.032,88108.462,69923.586,58497.174,56055.185,64889.921,69743.231,71565.91,78663.07,77310.998,85062.371,84260.8547,100268.413,101839.96,113551.614,114355.245,103131.688,108018.403,110169.402,121325.792,171633.522,189005.721,199894.827,212289.442,201049.218,204343.051,202003.093,180248.192,208191.785,195601.577,214620.11
Saint Pierre and Miquelon,Import,Food Products,Import (US$ Thousand),89,486.953,13.537,136.139,144.626,84.41,318.597,166.54,1269.256,103.068,250.425,1015.77,158.64,17.05442,82.589,0.015,246.111493,113.08,144.019012,287.425444,154.388393,117.098252,543.078975,31.063,148.384027,14.6670571,32.2814843,2.906782,27.5909735,677.497584,4562.51149,6112.16283,4594.81702,6929.28335
Sri Lanka,Import,Food Products,Import (US$ Thousand),12818.078,20339.558,23069.723,22311.593,73015.908,69793.017,86435.484,86720.378,78555.708,78879.145,72779.307,78685.686,69274.255,75467.5939,77914.4094,85985.9962,111465.552,101894.757,129969.005,151685.271,203564.891,188331.741,217871.336,254048.639,267583.622,278289.511,267027.597,293515.775,307648.488,386524.532,511184.232,498796.324,505565.609,651938.016
St. Vincent and the Grenadines,Import,Food Products,Import (US$ Thousand),,,1,223.248,1380.004,1933.742,1907.249,1944.249,1566.088,3545.723,2535.861,3583.316,4994.80986,2865.739,5175.47298,2565.23352,3360.30159,3586.75262,4907.3071,7072.72672,3332.42821,7592.29322,4783.1615,6982.18704,9156.73112,9948.04484,10279.0503,11048.2877,9562.20705,9855.31349,8366.15181,6813.99461,5542.06853,3441.62344
Sudan,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,,,,,,,,,,,,19.3072789,73906.8413,137651.164,171424.739,123930.022,95730.1751,89335.5581,119877.16,60419.7449,81533.5455,113107.769
Tonga,Import,Food Products,Import (US$ Thousand),6.452,29.894,70.244,63.733,52.12,76.718,227.278,144.263,103.933,110.987,415.822,409.725,20.561,12.985,527.541448,257.884984,384.921975,327.64,345.654,235.684,331.979,364.792585,776.772391,2164.91878,410.817435,363.331999,415.018119,88.0395992,786.813935,1438.72082,1757.06499,2170.93301,2801.7172,4244.01792
Turks and Caicos Isl.,Import,Food Products,Import (US$ Thousand),,6.001,,,54.847,33.948,55.702,13.452,40.501,97.33,148.824,620.602,343.050814,460.459858,839.59636,234.672,5505.24533,6008.52642,11461.9857,7620.56525,10125.1917,4090.88185,1641.1303,909.69064,3868.14327,2626.31841,1754.18557,2410.60205,988.640352,2736.85243,2276.78438,501.795659,564.178187,688.977896
United States Minor Outlying I,Import,Food Products,Import (US$ Thousand),,,,,2236.09,,,,,,,,281.666,1023.914,678.64209,2792.03488,6146.6851,13581.37,10702.107,11480.5768,69.150253,93.0748398,2353.46704,134.409858,126.463,55.7231929,81.6845508,607.42437,36.6473962,136.101347,64.3681424,118.176122,974.818014,91.6725958
Uruguay,Import,Food Products,Import (US$ Thousand),6694.667,16660.715,30920.006,48213.056,55894.192,59681.108,80096.367,105738.614,130605.434,167113.507,226362.531,171373.32,173222.372,146313.109,129604.316,128843.614,189268.968,339482.053,283156.929,400982.6,323931.091,323883.333,386247.66,436882.234,477236.967,439098.934,394030.834,453132.258,409482.183,586773.443,533012.348,473841.841,426030.629,462902.75
Us Msc.Pac.I,Import,Food Products,Import (US$ Thousand),4647.36,5011.068,3991.82,4985.237,2005.97,4720.803,5363.239,4381.035,5484.552,6777.066,8193.006,5950.746,,,,,,,,,,,,,,,,,,,,,,
Pacific Islands,Import,Food Products,Import (US$ Thousand),,,78.772,15984.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,Import,Food Products,Import (US$ Thousand),,180.712,37.853,1580.343,829.262,645.719,251.157,398.612,491.05,130.218,557.462,1080.467,595.595017,649.412958,1007.11462,3652.0954,365.237337,556.753286,509.921697,1208.50947,1216.74124,1753.43706,3868.91672,4832.59354,4200.54843,5518.90316,6258.06283,6123.31356,15316.6285,6515.23144,4645.53936,5063.13254,6009.82286,10457.8402
Reunion,Import,Food Products,Import (US$ Thousand),13668.903,7537.29,2348.511,3114.447,1666.692,17332.019,110106.595,131305.324,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Import,Food Products,Import (US$ Thousand),4179.614,5395.156,3159.593,5884.219,4903.235,5672.77,6692.562,5440.58,6809.097,3778.901,4600.13,3215.754,7393.63076,4357.91292,13717.5536,18984.3138,18102.8843,19834.3455,30112.582,42720.5722,45180.2663,30448.5874,44054.8603,69254.3095,54667.4186,31449.9235,30536.2414,29495.3383,38317.3347,73828.8275,24870.0455,35998.4892,50561.3138,45318.88
Singapore,Import,Food Products,Import (US$ Thousand),141291.054,255825.763,270466.408,347604.582,414155.382,616088.523,699770.411,837422.425,856097.974,848333.584,722403.54,698577.574,857606.137,914331.069,987128.148,1082569.83,1185378.72,1347851.28,1620223.9,1857197.93,2393131.8,2462124.09,3181003.97,4495298.57,4514516.08,4676045.41,4972440.56,5029767.5,4944027.45,4808477.85,7805079.32,8668888.83,8465817.24,9232551.75
Slovenia,Import,Food Products,Import (US$ Thousand),,,,,117521.071,100598.201,137272.989,141023.505,157901.359,131883.575,140056.327,148155.041,144092.535,158326.525,173265.833,232460.181,255241.823,280047.883,388215.335,484339.404,493687.026,529966.322,542659.289,643688.27,857228.188,832009.601,740538.171,724792.732,759072.767,751510.314,913823.769,864841.737,900099.91,1088991.31
Syrian Arab Republic,Import,Food Products,Import (US$ Thousand),207.582,376.309,1415.505,11461.324,11474.143,10744.036,16994.329,20234.704,27345.865,24869.702,39314.969,30458.228,48084.4341,56670.4386,83143.7741,77350.1358,79218.411,81915.0159,89680.53,99854.0662,129192.721,207815.251,233434.194,178867.245,90662.0765,62480.3409,60538.2308,38743.6434,40171.505,41788.6913,45155.3087,58387.5964,70632.6295,104429.018
Tokelau,Import,Food Products,Import (US$ Thousand),,,163.641,1806.622,,4072.476,92.753,383.061,249.055,804.09,316.29,770.392,458.214,3210.771,810.874576,1084.32558,109.28456,227.314714,572.891697,398.424881,240.145171,2227.10679,263.090631,664.055817,280.170813,116.724161,401.379361,333.112391,824.688422,2168.18473,2302.94806,1881.70258,188.534178,78.6886277
Tunisia,Import,Food Products,Import (US$ Thousand),5921.213,4176.276,5719.273,10333.139,18896.481,12925.26,22476.466,27436.385,35176.947,32781.26,29473.275,37526.401,29703.9151,37156.3492,34931.1518,49898.604,63052.8628,82914.1083,91811.7059,117733.707,189732.942,224853.181,198975.681,171905.7,179698.009,172667.337,187050.788,176876.578,277503.263,273191.397,288605.83,261237.222,176773.773,191670.993
Turkey,Import,Food Products,Import (US$ Thousand),151950.178,219996.414,299553.5,740043.735,800456.177,747673.213,1053722.2,1127754.2,1434222.31,1535201.89,1475767.99,1547118.52,1225249.13,1502720.06,1361397.59,1644570.23,2281657.37,2720712.06,2842518.51,3259212.49,3732237.85,3603710.28,3758406.87,4438202.43,4658272.57,5400061.33,6186603.2,5990117.15,5933703.13,5981993.08,6281766.3,6222476.6,6063846.61,6658740.44
Tuvalu,Import,Food Products,Import (US$ Thousand),,,,,,,4.743,,17.414,41.826,28.595,,203.962,13504.3176,14323.023,330.492488,26.308,11.196,0.854,6.738,50.235,63.5718924,48.613,2.272,9.364,14.6828909,,,,16.9757004,575.547878,9.61553556,,64.1557757
Ukraine,Import,Food Products,Import (US$ Thousand),,,,,18513.362,60161.274,77148.902,99894.691,1265589.2,568934.367,369732.695,348101.82,439908.606,474114.464,518591.079,758891.671,1059614.12,1252453.49,1357442.3,1979552.61,2325659.04,2044044.92,2488735.71,2835181.4,3417631.21,3421960.74,3043221.83,2725587.57,2830294.78,3310940.99,3625111.94,3998946.1,3821194.38,4306686.66
Monaco,Import,Food Products,Import (US$ Thousand),,,,,16.314,,,793,18031.211,29603.031,692.905,5309.512,,,81.282,,,,,,,,,,,,,,,,,,,
Namibia,Import,Food Products,Import (US$ Thousand),,,,,,,,,,,,,14634.9541,17384.539,25121.1905,22220.4156,23425.3129,25934.9324,29305.5465,48526.0296,36496.3504,111020.012,224232.427,268312.7,280414.005,237615.631,207120.982,146904.823,131479.425,131656.967,160473.26,216020.224,100740.847,181281.468
Neutral Zone,Import,Food Products,Import (US$ Thousand),,,,,546.92,,,7.35,,95.52,68.179,12.552,,,,,1.929,,,,,9.903,0.702,,,,,,,,,,,
Nigeria,Import,Food Products,Import (US$ Thousand),78832.986,60967.117,56642.035,77753.154,66640.377,152069.864,225492.669,254871.151,307691.066,272438.368,339628.824,293933.124,159670.194,267280.178,345738.071,556699.043,372061.707,479233.416,395202.548,538210.7,778169.306,868788.828,947175.889,1094283.58,726475.541,857631.093,1007665.17,785289.058,995351.076,1005372.32,911180.496,939588.308,747978.641,1066635.66
Norway,Import,Food Products,Import (US$ Thousand),74562.485,121618.258,134499.625,157049.097,355057.268,357007.38,417711.457,439722.763,494111.48,481510.394,560715.551,510180.457,436823.17,425163.595,489587.489,480941.623,505427.858,533227.068,578425.833,666217.117,681513.116,611076.649,673086.326,750339.498,788960.927,766838.769,798872.395,723450.151,759660.758,836588.328,1037607.88,1133558.83,1186742.96,1391251.25
Peru,Import,Food Products,Import (US$ Thousand),53397.444,159861.152,164240.504,214323.56,560570.611,600271.678,924959.137,935044.754,1131195.84,1485848.67,727583.019,954296.203,1265678.79,1273749.74,1224956.77,1195564.12,1496272.47,1831864.73,2029647.38,2196368.83,2646331.23,2545891.37,3049432.68,3407184.99,3602543.11,2974498.21,3426459.4,3059696.84,2852735.21,3529409.33,3603861.92,3765521.46,3236071.5,4148973.7
Portugal,Import,Food Products,Import (US$ Thousand),70251.31,143645.317,169698.388,244121.632,306816.622,520197.228,669621.993,880923.324,919253.108,913235,955121.237,957668.575,894270.409,934590.596,1065650.87,1264605.9,1440525.45,1765165.32,2072769.48,2742144.65,2908472.58,3245985.34,3025887.93,3663313.7,3752247.58,3958763.94,4319559.61,3709337.91,3350055.37,3552953.15,3759726.32,3604022.17,3687392.77,4201243.57
Rwanda,Import,Food Products,Import (US$ Thousand),48.407,86.969,,1.676,105.154,91.338,144.111,209.816,36.966,415.399,88.982,38.261,527.605971,7.74,8.13335225,110.905091,465.338544,200.436621,200.143717,211.917782,258.957842,85.8895365,264.290024,1148.80235,3486.81162,2303.025,3028.39179,2598.09722,3557.03443,9099.42908,2749.80585,7813.43426,9260.28551,33477.2893
St. Lucia,Import,Food Products,Import (US$ Thousand),19.354,8.937,20.287,441.728,687.459,3379.029,3582.035,3483.322,1786.132,4743.407,4127.622,10564.809,11278.6954,10202.2582,9515.079,12699.755,12251.6542,15377.8285,11936.1509,12308.2881,14867.7476,16812.7892,16754.249,16372.911,20466.8606,19063.8011,14442.035,14312.3123,14763.2779,15821.1537,12903.2759,16215.795,15855.6569,17796.5799
Sweden,Import,Food Products,Import (US$ Thousand),154548.462,224651.419,283139.709,406302.543,467625.95,577582.657,718639.96,888593.795,1042110.24,1033944.98,1054146.96,1038909.93,1000395.79,1085266.31,1347614.88,1573104.88,1856312.11,2054289.53,2218776.89,2652240.06,3098886.82,2879979.52,2998153.14,3568699.87,3487325.6,3803641.56,3772561.49,3318931.72,3416722.32,3642911.17,3782406.17,3890361.47,3997873.26,4599408.93
Uganda,Import,Food Products,Import (US$ Thousand),402,563.364,1142.814,2089.384,5457.369,5866.055,5873.093,12576.897,14162.592,16459.761,13534.364,26914.247,33487.8986,49852.6483,57149.6671,61526.0392,62573.3376,80288.5893,50995.5537,108534.587,115974.763,139789.912,174901.366,150527.447,157104.069,234248.09,169415.377,258752.475,238751.901,262526.736,266835.615,194562.135,164187.792,246952.093
Uzbekistan,Import,Food Products,Import (US$ Thousand),,,,,23.094,837.29,12108.12,18660.431,67325.337,51017.142,43366.972,88735.133,73148.1913,49104.8743,41889.1699,43259.7861,43286.835,45631.2921,38569.3491,47663.0046,51624.2327,47208.4847,68330.4286,60426.5863,61595.1468,62573.0442,57239.51,43773.3783,54309.6515,77265.5266,67704.3283,98442.315,90918.3178,135768.825
Zimbabwe,Import,Food Products,Import (US$ Thousand),50039.792,88484.954,117092.825,171025.433,370587.172,326578.586,512521.978,492398.671,728600.074,755576.904,576332.002,729978.566,639285.298,746784.938,757264.349,670458.2,570279.535,453667.582,396456.885,418485.889,459551.949,422771.887,436947.837,779964.217,865631.081,1017418.46,1192000.51,1113071.84,1062356.25,1190328.46,1141652.22,1242698.4,1162148.74,994796.427
